user_id,experiment_group,experiment_start_month
9975-GPKZU,discount,1900-09-01
9625-RZFUK,control,1900-01-01
5153-LXKDT,discount,1900-10-01
5161-UBZXI,control,1900-11-01
1020-JPQOW,discount,1900-12-01
7919-ZODZZ,control,1900-12-01
0565-JUPYD,discount,1900-07-01
6867-ACCZI,discount,1900-04-01
5939-XAIXZ,discount,1900-04-01
9054-FOWNV,discount,1900-08-01
2683-BPJSO,control,1900-03-01
2157-MXBJS,discount,1900-09-01
8207-VVMYB,control,1900-07-01
9732-EQMWY,discount,1900-03-01
9360-AHGNL,discount,1900-09-01
1087-UDSIH,discount,1900-10-01
5269-NRGDP,control,1900-04-01
6195-MELTI,control,1900-05-01
5485-WUYWF,control,1900-05-01
2121-JAFOM,control,1900-06-01
8818-DOPVL,discount,1900-12-01
2632-UCGVD,discount,1900-12-01
5445-PZWGX,control,1900-11-01
1227-UDMZR,discount,1900-01-01
5198-HQAEN,control,1900-11-01
9170-CCKOU,control,1900-07-01
2167-FQSTQ,discount,1900-08-01
2819-GWENI,control,1900-10-01
1043-YCUTE,control,1900-08-01
3814-MLAXC,control,1900-08-01
3572-UUHRS,control,1900-02-01
2692-PFYTJ,control,1900-02-01
1226-UDFZR,discount,1900-01-01
5955-EPOAZ,control,1900-09-01
6821-JPCDC,discount,1900-06-01
8815-LMFLX,discount,1900-08-01
9135-HSWOC,control,1900-04-01
8582-KRHPJ,discount,1900-04-01
5811-IWXYM,control,1900-05-01
7044-YAACC,discount,1900-11-01
8189-XRIKE,control,1900-04-01
1506-YJTYT,discount,1900-08-01
4123-DVHPH,discount,1900-09-01
6425-YQLLO,discount,1900-06-01
5442-UTCVD,control,1900-04-01
2228-BZDEE,control,1900-06-01
7734-DBOAI,control,1900-03-01
2789-CZANW,discount,1900-07-01
2091-RFFBA,control,1900-01-01
2114-MGINA,control,1900-08-01
7596-LDUXP,discount,1900-06-01
3740-RLMVT,discount,1900-02-01
4489-SNOJF,discount,1900-08-01
2192-OZITF,discount,1900-04-01
5651-CPDND,control,1900-03-01
2186-QZEYA,control,1900-01-01
1131-ALZWV,control,1900-07-01
7729-XBTWX,discount,1900-10-01
9134-WYRVP,control,1900-06-01
3284-SVCRO,control,1900-04-01
9732-OUYRN,discount,1900-09-01
0559-CKHUS,discount,1900-11-01
2931-SVLTV,discount,1900-10-01
6899-PPEEA,control,1900-01-01
7504-UWHNB,control,1900-01-01
2582-FFFZR,control,1900-10-01
8908-NMQTX,control,1900-07-01
2187-LZGPL,discount,1900-07-01
1431-AIDJQ,discount,1900-10-01
6288-LBEAR,discount,1900-02-01
4597-NUCQV,discount,1900-08-01
9019-QVLZD,discount,1900-08-01
8413-YNHNV,discount,1900-12-01
5808-TOTXO,control,1900-08-01
4369-NYSCF,control,1900-08-01
6333-YDVLT,discount,1900-10-01
5324-KTGCG,control,1900-07-01
5599-HVLTW,control,1900-03-01
7394-LWLYN,control,1900-09-01
3707-LRWZD,discount,1900-04-01
6873-UDNLD,control,1900-07-01
2700-LUEVA,control,1900-10-01
1455-ESIQH,control,1900-07-01
0958-YHXGP,control,1900-09-01
1101-SSWAG,control,1900-09-01
2979-SXESE,discount,1900-11-01
4013-TLDHQ,discount,1900-02-01
5743-KHMNA,discount,1900-05-01
4194-FJARJ,discount,1900-10-01
5325-UWTWJ,control,1900-02-01
3969-GYXEL,control,1900-05-01
9208-OLGAQ,discount,1900-07-01
3244-CQPHU,control,1900-08-01
2674-MLXMN,discount,1900-02-01
9708-HPXWZ,control,1900-11-01
6992-TKNYO,control,1900-11-01
4468-YDOVK,control,1900-06-01
3754-DXMRT,control,1900-03-01
5792-JALQC,control,1900-10-01
7130-VTEWQ,control,1900-02-01
2200-DSAAL,control,1900-07-01
4302-ZYFEL,discount,1900-07-01
9351-LZYGF,discount,1900-09-01
4366-CTOUZ,discount,1900-04-01
6121-VZNQB,discount,1900-04-01
7903-CMPEY,control,1900-06-01
1518-OMDIK,control,1900-04-01
6671-NGWON,discount,1900-02-01
0595-ITUDF,discount,1900-07-01
6996-KNSML,control,1900-11-01
1955-IBMMB,discount,1900-12-01
0096-BXERS,discount,1900-05-01
3806-YAZOV,control,1900-10-01
7998-ZLXWN,control,1900-01-01
6253-WRFHY,control,1900-07-01
9133-AYJZG,discount,1900-10-01
2675-OTVVJ,control,1900-08-01
8680-CGLTP,discount,1900-11-01
8430-TWCBX,control,1900-03-01
5018-GWURO,discount,1900-01-01
6741-QRLUP,control,1900-08-01
4737-HOBAX,control,1900-06-01
0537-QYZZN,discount,1900-06-01
3340-QBBFM,discount,1900-02-01
1704-NRWYE,discount,1900-06-01
2592-SEIFQ,control,1900-01-01
8200-KLNYW,discount,1900-10-01
3372-CDXFJ,control,1900-01-01
4781-ZXYGU,discount,1900-04-01
7632-YUTXB,discount,1900-06-01
2718-YSKCS,control,1900-09-01
9896-UYMIE,discount,1900-04-01
0853-NWIFK,discount,1900-01-01
8212-CRQXP,control,1900-04-01
6980-CDGFC,discount,1900-06-01
7691-XVTZH,discount,1900-11-01
2520-SGTTA,discount,1900-05-01
7481-ATQQS,control,1900-05-01
2277-VWCNI,discount,1900-11-01
1088-CNNKB,discount,1900-01-01
8642-GVWRF,control,1900-05-01
1930-BZLHI,control,1900-12-01
3400-ESFUW,discount,1900-02-01
5868-YTYKS,discount,1900-09-01
3525-DVKFN,discount,1900-01-01
1482-OXZSY,control,1900-09-01
0377-JBKKT,discount,1900-10-01
5778-BVOFB,control,1900-01-01
3373-YZZYM,control,1900-03-01
2057-ZBLPD,discount,1900-06-01
0228-MAUWC,control,1900-10-01
5502-RLUYV,discount,1900-05-01
0023-HGHWL,discount,1900-02-01
7663-YJHSN,discount,1900-10-01
4915-BFSXL,control,1900-02-01
3086-RUCRN,discount,1900-03-01
5215-LNLDJ,control,1900-06-01
7576-JMYWV,control,1900-02-01
9039-RBEEE,discount,1900-05-01
0257-KXZGU,discount,1900-01-01
1307-ATKGB,control,1900-12-01
8417-FMLZI,discount,1900-08-01
3714-XPXBW,control,1900-12-01
1850-AKQEP,control,1900-01-01
2824-DXNKN,discount,1900-11-01
5227-JSCFE,discount,1900-08-01
0848-ZGQIJ,discount,1900-07-01
3621-CHYVB,discount,1900-12-01
8042-RNLKO,discount,1900-04-01
1792-UXAFY,discount,1900-12-01
5372-FBKBN,discount,1900-05-01
0420-TXVSG,discount,1900-01-01
6217-TOWGS,control,1900-10-01
0515-YPMCW,discount,1900-04-01
0378-XSZPU,discount,1900-06-01
1045-LTCYT,discount,1900-04-01
1544-JJMYL,control,1900-10-01
4636-JGAAI,discount,1900-07-01
6874-SGLHU,discount,1900-09-01
5951-AOFIH,discount,1900-05-01
4729-XKASR,control,1900-03-01
3059-NGMXB,discount,1900-07-01
8652-YHIYU,discount,1900-08-01
5278-PNYOX,control,1900-11-01
5449-FIBXJ,discount,1900-09-01
3486-HOOGQ,control,1900-03-01
5061-PBXFW,control,1900-01-01
8630-FJLIB,control,1900-10-01
3891-NLXJB,discount,1900-12-01
4749-OJKQU,control,1900-09-01
0577-WHMEV,control,1900-07-01
5453-AXEPF,control,1900-11-01
3639-XJHKQ,discount,1900-10-01
3716-LRGXK,control,1900-11-01
2263-SFSQZ,control,1900-11-01
9950-MTGYX,discount,1900-04-01
3397-AVTKU,discount,1900-07-01
4825-FUREZ,control,1900-01-01
9837-BMCLM,discount,1900-03-01
2672-OJQZP,discount,1900-05-01
0137-UDEUO,control,1900-01-01
3134-DSHVC,control,1900-10-01
6161-UUUTA,control,1900-05-01
7821-DPRQE,discount,1900-01-01
6543-XRMYR,control,1900-05-01
2001-EWBQU,control,1900-06-01
4925-LMHOK,control,1900-04-01
1608-GMEWB,control,1900-01-01
6695-AMZUF,discount,1900-03-01
1455-UGQVH,discount,1900-08-01
8410-BGQXN,control,1900-04-01
8280-MQRQN,control,1900-03-01
1619-YWUBB,control,1900-07-01
7611-YKYTC,control,1900-04-01
2037-SGXHH,discount,1900-11-01
3178-FESZO,control,1900-04-01
0365-GXEZS,control,1900-08-01
0082-OQIQY,control,1900-03-01
6087-MVHJH,control,1900-09-01
4603-JANFB,control,1900-06-01
3018-TFTSU,discount,1900-01-01
3606-SBKRY,control,1900-08-01
4806-KEXQR,discount,1900-07-01
0667-NSRGI,discount,1900-07-01
7083-YNSKY,discount,1900-04-01
6893-ODYYE,discount,1900-11-01
8242-JSVBO,discount,1900-02-01
2479-BRAMR,discount,1900-06-01
9541-ZPSEA,control,1900-01-01
2665-NPTGL,discount,1900-04-01
1139-WUOAH,control,1900-11-01
4693-VWVBO,discount,1900-03-01
7434-SHXLS,discount,1900-09-01
6937-GCDGQ,discount,1900-09-01
0988-JRWWP,control,1900-04-01
5075-JSDKI,control,1900-01-01
7908-QCBCA,discount,1900-09-01
8644-XYTSV,control,1900-07-01
6711-FLDFB,control,1900-03-01
3873-WOSBC,discount,1900-11-01
7465-ZZRVX,control,1900-02-01
7975-JMZNT,discount,1900-02-01
7251-XFOIL,discount,1900-02-01
4116-IQRFR,discount,1900-07-01
3714-JTVOV,discount,1900-08-01
8259-DZLIZ,discount,1900-10-01
0442-ZXKVS,control,1900-05-01
7853-WNZSY,discount,1900-12-01
3120-FAZKD,control,1900-05-01
8606-OEGQZ,discount,1900-09-01
0225-ZORZP,control,1900-11-01
4702-IOQDC,control,1900-07-01
9489-JMTTN,control,1900-01-01
0575-CUQOV,control,1900-06-01
0967-BMLBD,control,1900-07-01
6178-KFNHS,discount,1900-01-01
2830-LEWOA,control,1900-01-01
5006-MXVRN,discount,1900-06-01
1264-BYWMS,control,1900-02-01
9658-WYUFB,discount,1900-05-01
8327-WKMIE,control,1900-07-01
6917-FIJHC,discount,1900-01-01
5329-KRDTM,discount,1900-07-01
7797-EJMDP,control,1900-08-01
3530-VWVGU,control,1900-12-01
2013-SGDXK,control,1900-02-01
6368-NWMCE,discount,1900-03-01
3633-CDBUW,discount,1900-12-01
0707-HOVVN,discount,1900-04-01
8580-QVLOC,control,1900-12-01
3956-MGXOG,control,1900-10-01
9274-UARKJ,control,1900-07-01
4077-HWUYD,discount,1900-06-01
2012-NWRPA,control,1900-11-01
8808-ELEHO,discount,1900-11-01
0103-CSITQ,control,1900-08-01
3506-LCJDC,control,1900-07-01
8671-KKKOS,control,1900-06-01
7305-ZWMAJ,discount,1900-07-01
9518-XXBXE,control,1900-05-01
3934-HXCFZ,control,1900-04-01
6578-KRMAW,control,1900-08-01
4860-IJUDE,discount,1900-04-01
7666-WKRON,control,1900-06-01
9688-YGXVR,control,1900-11-01
0423-UDIJQ,control,1900-06-01
1945-XISKS,control,1900-10-01
4910-AQFFX,discount,1900-12-01
2154-KVJFF,control,1900-01-01
5360-LJCNJ,discount,1900-09-01
2607-FBDFF,discount,1900-06-01
9647-ERGBE,discount,1900-06-01
3428-XZMAZ,discount,1900-05-01
1100-DDVRV,control,1900-01-01
0378-TOVMS,discount,1900-03-01
4355-HBJHH,discount,1900-10-01
6728-WYQBC,discount,1900-01-01
9058-CBREO,discount,1900-08-01
9029-FEGVJ,discount,1900-08-01
7216-KAOID,discount,1900-07-01
0318-QUUOB,discount,1900-05-01
6145-NNPNO,control,1900-10-01
5520-FVEWJ,control,1900-12-01
5339-TJFEK,control,1900-01-01
5572-ZDXHY,discount,1900-08-01
2074-GUHPQ,discount,1900-02-01
4625-XMOYM,control,1900-06-01
5827-MWCZK,discount,1900-01-01
1385-TQOZW,discount,1900-03-01
5914-XRFQB,control,1900-02-01
4329-YPDDQ,control,1900-03-01
4804-NCPET,control,1900-05-01
3750-CKVKH,control,1900-11-01
5944-UGLLK,discount,1900-01-01
8063-GBATB,control,1900-04-01
7787-BNTZM,control,1900-03-01
2252-ISRNH,discount,1900-12-01
9415-TPKRV,discount,1900-02-01
5322-TEUJK,control,1900-05-01
4547-KQRTM,discount,1900-07-01
4877-EVATK,control,1900-04-01
1866-DIOQZ,discount,1900-06-01
8375-KVTHK,control,1900-05-01
2697-NQBPF,control,1900-05-01
3709-OIJEA,discount,1900-09-01
7639-SUPCW,discount,1900-08-01
1386-ZIKUV,discount,1900-05-01
0599-XNYDO,control,1900-08-01
6377-WHAOX,discount,1900-03-01
6855-VLGOS,control,1900-06-01
8999-XXGNS,control,1900-03-01
8746-OQQRW,control,1900-06-01
3181-MIZBN,control,1900-05-01
0471-ARVMX,control,1900-07-01
7766-CLTIC,control,1900-10-01
5650-YLIBA,discount,1900-10-01
0825-CPPQH,control,1900-03-01
9084-OAYKL,control,1900-11-01
6122-LJADA,control,1900-11-01
2400-XIWIO,control,1900-07-01
7524-VRLPL,discount,1900-08-01
1069-XAIEM,discount,1900-12-01
7569-NMZYQ,control,1900-03-01
5201-USSQZ,discount,1900-10-01
2105-PHWON,discount,1900-06-01
1494-EJZDW,discount,1900-12-01
4884-TVUQF,discount,1900-02-01
8003-EWNDZ,control,1900-09-01
1897-RCFUM,discount,1900-03-01
9256-JTBNZ,discount,1900-01-01
4658-HCOHW,control,1900-07-01
2211-RMNHO,control,1900-03-01
2432-TFSMK,control,1900-06-01
3440-JPSCL,discount,1900-05-01
4929-ROART,control,1900-05-01
1834-ABKHQ,discount,1900-10-01
1741-WTPON,discount,1900-12-01
3932-IJWDZ,control,1900-04-01
1240-HCBOH,control,1900-08-01
3594-KADLU,discount,1900-08-01
8065-BVEPF,control,1900-04-01
3796-ENZGF,discount,1900-04-01
1734-ZMNTZ,control,1900-02-01
2853-CWQFQ,control,1900-03-01
0813-TAXXS,control,1900-07-01
2519-TWKFS,control,1900-05-01
2889-FPWRM,control,1900-08-01
0626-QXNGV,discount,1900-06-01
6723-CEGQI,control,1900-10-01
6987-XQSJT,discount,1900-08-01
4732-RRJZC,discount,1900-01-01
9499-XPZXM,control,1900-06-01
4338-EYCER,control,1900-07-01
3007-FDPEA,control,1900-04-01
6350-XFYGW,control,1900-06-01
4290-BSXUX,control,1900-02-01
8513-OLYGY,control,1900-12-01
0311-QYWSS,control,1900-07-01
8705-DWKTI,control,1900-05-01
8755-IWJHN,control,1900-11-01
0325-XBFAC,discount,1900-09-01
4480-QQRHC,control,1900-07-01
0929-PECLO,control,1900-02-01
3680-CTHUH,control,1900-02-01
1202-KKGFU,control,1900-08-01
6112-KTHFQ,discount,1900-09-01
1852-XEMDW,discount,1900-08-01
2462-XIIJB,discount,1900-09-01
4760-XOHVN,discount,1900-04-01
1820-DJFPH,discount,1900-07-01
9426-SXNHE,discount,1900-10-01
9068-FHQHD,control,1900-04-01
1269-FOYWN,discount,1900-11-01
9470-YFUYI,discount,1900-10-01
7817-BOQPW,discount,1900-04-01
7402-EYFXX,control,1900-09-01
1853-UDXBW,discount,1900-05-01
9895-VFOXH,discount,1900-05-01
5458-CQJTA,discount,1900-03-01
1230-QAJDW,discount,1900-11-01
5701-ZIKJE,discount,1900-02-01
5219-YIPTK,control,1900-10-01
5032-MIYKT,discount,1900-02-01
7396-VJUZB,discount,1900-09-01
9717-QEBGU,discount,1900-07-01
5172-RKOCB,discount,1900-08-01
6509-TSGWN,discount,1900-11-01
3540-RZJYU,control,1900-01-01
3178-CIFOT,control,1900-11-01
2091-MJTFX,discount,1900-08-01
4530-NDRKU,control,1900-05-01
5985-TBABQ,control,1900-08-01
9800-ONTFE,control,1900-11-01
6743-HHQPF,control,1900-12-01
8455-HIRAQ,control,1900-01-01
6616-AALSR,control,1900-05-01
0883-EIBTI,control,1900-01-01
9415-ZNBSX,control,1900-05-01
4018-KJYUY,discount,1900-04-01
0722-TROQR,discount,1900-12-01
7571-YXDAD,control,1900-02-01
3884-UEBXB,control,1900-08-01
8780-RSYYU,discount,1900-04-01
5537-UXXVS,control,1900-01-01
1791-PQHBB,control,1900-02-01
8701-DGLVH,control,1900-02-01
8741-LQOBK,control,1900-06-01
3393-FMZPV,discount,1900-11-01
8082-GHXOP,discount,1900-07-01
6402-ZFPPI,control,1900-10-01
0980-FEXWF,control,1900-12-01
7486-KSRVI,control,1900-07-01
3011-WQKSZ,discount,1900-06-01
8443-WVPSS,control,1900-02-01
3006-XIMLN,discount,1900-03-01
8218-FFJDS,discount,1900-01-01
1986-PHGZF,discount,1900-06-01
9965-YOKZB,discount,1900-01-01
0504-HHAPI,control,1900-03-01
9360-OMDZZ,control,1900-02-01
6305-YLBMM,control,1900-08-01
0345-XMMUG,control,1900-01-01
8024-XNAFQ,control,1900-03-01
3647-GMGDH,discount,1900-07-01
2988-GBIVW,control,1900-07-01
2832-SCUCO,control,1900-01-01
7036-ZZKBD,discount,1900-04-01
3791-LGQCY,discount,1900-06-01
0265-PSUAE,discount,1900-06-01
0463-TXOAK,control,1900-03-01
0594-UFTUL,discount,1900-03-01
9509-MPYOD,control,1900-08-01
9128-CPXKI,control,1900-07-01
0129-KPTWJ,control,1900-08-01
8166-ZZTFS,discount,1900-10-01
5855-EIBDE,discount,1900-07-01
5365-LLFYV,discount,1900-09-01
5956-YHHRX,control,1900-10-01
6008-NAIXK,control,1900-11-01
2956-GGUCQ,control,1900-09-01
1928-BXYIV,discount,1900-08-01
5760-FXFVO,discount,1900-11-01
6595-COKXZ,control,1900-04-01
0961-ZWLVI,control,1900-04-01
5181-OABFK,control,1900-12-01
4007-NHVHI,control,1900-06-01
7816-VGHTO,discount,1900-05-01
5871-DGTXZ,discount,1900-04-01
7550-WIQVA,discount,1900-11-01
7544-ZVIKX,control,1900-03-01
0016-QLJIS,control,1900-06-01
7508-DQAKK,control,1900-05-01
5176-OLSKT,discount,1900-02-01
9356-AXGMP,discount,1900-04-01
3556-BVQGL,control,1900-10-01
0362-ZBZWJ,control,1900-07-01
8979-CAMGB,discount,1900-06-01
4211-MMAZN,discount,1900-11-01
7581-EBBOU,control,1900-10-01
4274-OWWYO,discount,1900-02-01
5073-RZGBK,discount,1900-08-01
1541-ETJZO,control,1900-02-01
2192-CKRLV,control,1900-12-01
3154-HMWUU,discount,1900-05-01
6119-SPUDB,discount,1900-05-01
6522-OIQSX,discount,1900-09-01
7813-ZGGAW,discount,1900-11-01
8748-HFWBO,control,1900-05-01
1052-QJIBV,discount,1900-10-01
1319-YLZJG,discount,1900-11-01
4106-HADHQ,discount,1900-09-01
0723-FDLAY,discount,1900-02-01
3050-RLLXC,discount,1900-01-01
9298-WGMRW,control,1900-05-01
2369-UAPKZ,discount,1900-01-01
3088-LHEFH,control,1900-09-01
2778-OCLGR,discount,1900-06-01
6583-KQJLK,control,1900-04-01
8544-JNBOX,control,1900-03-01
6681-ZSEXG,discount,1900-05-01
6139-ZZRBQ,discount,1900-09-01
6116-RFVHN,discount,1900-06-01
0637-KVDLV,discount,1900-05-01
8884-FEEWR,control,1900-12-01
3125-RAHBV,discount,1900-10-01
6633-MPWBS,control,1900-05-01
0373-AIVNJ,discount,1900-04-01
8785-EPNCG,discount,1900-04-01
1682-VCOIO,discount,1900-08-01
5729-KLZAR,control,1900-01-01
2072-ZVJJX,control,1900-09-01
8849-AYPTR,discount,1900-01-01
9518-IMLHK,discount,1900-04-01
1582-RAFML,control,1900-06-01
3646-ITDGM,control,1900-06-01
8740-CRYFY,discount,1900-03-01
3569-VLDHH,control,1900-08-01
8224-KDLKN,control,1900-01-01
7594-LZNWR,control,1900-10-01
4001-TSBTV,discount,1900-02-01
2962-XPMCQ,control,1900-11-01
8727-XDPUD,discount,1900-02-01
1043-UXOVO,control,1900-11-01
1064-FBXNK,discount,1900-07-01
3996-ZNWYK,control,1900-10-01
2878-DHMIN,control,1900-06-01
7762-ONLJY,discount,1900-06-01
1678-FYZOW,control,1900-06-01
5795-BKOYE,discount,1900-08-01
8627-EHGIP,discount,1900-09-01
7402-PWYJJ,discount,1900-12-01
5480-TBGPH,control,1900-04-01
0018-NYROU,discount,1900-03-01
7501-VTYLJ,control,1900-10-01
7608-RGIRO,discount,1900-03-01
0480-BIXDE,discount,1900-10-01
5895-QSXOD,discount,1900-08-01
9814-AOUDH,control,1900-11-01
6175-IRFIT,discount,1900-03-01
8760-ZRHKE,control,1900-08-01
1622-HSHSF,control,1900-09-01
8854-CCVSQ,control,1900-01-01
6749-UTDVX,control,1900-01-01
5542-DHSXL,discount,1900-02-01
9102-OXKFY,control,1900-06-01
0511-JTEOY,control,1900-08-01
5216-WASFJ,control,1900-09-01
7808-DVWEP,discount,1900-10-01
7067-KSAZT,control,1900-08-01
2284-VFLKH,control,1900-09-01
0366-NQSHS,control,1900-06-01
6532-YLWSI,control,1900-04-01
3807-BPOMJ,discount,1900-10-01
3892-NXAZG,discount,1900-03-01
4948-WBBKL,control,1900-11-01
4182-BGSIQ,discount,1900-08-01
9300-AGZNL,discount,1900-06-01
0988-AADSA,control,1900-12-01
9972-NKTFD,discount,1900-09-01
3717-LNXKW,control,1900-09-01
5734-EJKXG,control,1900-03-01
2207-RYYRL,control,1900-03-01
6729-FZWSY,discount,1900-07-01
9695-IDRZR,discount,1900-05-01
8144-DGHXP,control,1900-02-01
7814-LEEVE,discount,1900-11-01
1112-CUNAO,control,1900-02-01
5175-AOBHI,discount,1900-07-01
5174-RNGBH,discount,1900-07-01
8631-WUXGY,control,1900-06-01
7270-BDIOA,discount,1900-09-01
9565-JSNFM,control,1900-03-01
5906-DVAPM,discount,1900-02-01
6654-QGBZZ,control,1900-08-01
8348-JLBUG,control,1900-04-01
0607-DAAHE,discount,1900-08-01
5641-DMBFJ,control,1900-02-01
9200-NLNPD,discount,1900-02-01
2664-XJZNO,control,1900-11-01
9732-KPKBW,control,1900-12-01
3339-EAQNV,control,1900-12-01
0921-OHLVP,discount,1900-08-01
3389-YGYAI,discount,1900-02-01
9560-ARGQJ,discount,1900-04-01
8350-NYMVI,discount,1900-11-01
1600-DILPE,control,1900-02-01
0536-ESJEP,discount,1900-07-01
4654-GGUII,discount,1900-05-01
6478-HRRCZ,control,1900-10-01
8510-BBWMU,control,1900-12-01
6857-TKDJV,discount,1900-06-01
2360-RDGRO,control,1900-11-01
0584-BJQGZ,discount,1900-12-01
5134-IKDAY,control,1900-02-01
1360-XFJMR,discount,1900-01-01
3070-DVEYC,control,1900-01-01
5730-RIITO,discount,1900-08-01
9058-MJLZC,control,1900-07-01
5707-ORNDZ,control,1900-09-01
0902-XKXPN,control,1900-12-01
5177-RVZNU,control,1900-02-01
0056-EPFBG,control,1900-03-01
8993-IZEUX,control,1900-10-01
8696-JKZNU,control,1900-09-01
5380-AFSSK,control,1900-06-01
8190-ZTQFB,discount,1900-12-01
0931-MHTEM,control,1900-03-01
2055-PDADH,discount,1900-06-01
7515-LODFU,discount,1900-12-01
0440-UEDAI,discount,1900-05-01
1337-BOZWO,discount,1900-06-01
0868-VJRDR,discount,1900-07-01
8714-EUHJO,discount,1900-05-01
6344-SFJVH,control,1900-04-01
3950-VPYJB,control,1900-03-01
8041-TMEID,control,1900-12-01
7321-ZNSLA,control,1900-04-01
6941-KXRRV,control,1900-09-01
3721-CNEYS,discount,1900-02-01
8727-JQFHV,control,1900-04-01
9475-NNDGC,control,1900-08-01
1355-KUSBG,control,1900-05-01
3688-FTHLT,discount,1900-03-01
0899-LIIBW,discount,1900-11-01
2568-OIADY,control,1900-02-01
1384-RCUXW,control,1900-03-01
5825-XJOCM,control,1900-07-01
6848-YLDFR,control,1900-10-01
8125-QPFJD,control,1900-06-01
2320-YKQBO,discount,1900-07-01
1193-RTSLK,control,1900-11-01
2302-ANTDP,control,1900-07-01
5923-GXUOC,control,1900-10-01
4973-RLZVI,discount,1900-06-01
7869-ZYDST,discount,1900-09-01
4501-UYKBC,control,1900-02-01
1215-EXRMO,discount,1900-06-01
2305-MRGLV,control,1900-02-01
8404-VIOMB,control,1900-01-01
5233-GEEAX,discount,1900-08-01
2359-KLTEK,control,1900-04-01
5304-EFJLP,discount,1900-03-01
2673-ZALNP,discount,1900-04-01
9184-GALIL,control,1900-05-01
4393-RYCRE,control,1900-11-01
9746-MDMBK,discount,1900-06-01
3162-ZJZFU,discount,1900-06-01
8404-GFGCZ,discount,1900-09-01
8875-AKBYH,discount,1900-05-01
4432-ADRLB,control,1900-08-01
0533-UCAAU,discount,1900-01-01
1394-SUIUH,control,1900-10-01
3521-MNKLV,discount,1900-01-01
2533-TIBIX,discount,1900-08-01
8993-PHFWD,discount,1900-12-01
1565-RHDJD,control,1900-05-01
7137-RYLPP,control,1900-10-01
3765-JXVKY,discount,1900-04-01
5092-STPKP,discount,1900-01-01
7330-WZLNC,discount,1900-05-01
0114-PEGZZ,discount,1900-09-01
3359-DSRKA,discount,1900-02-01
8639-NHQEI,discount,1900-04-01
7161-DFHUF,discount,1900-08-01
3957-LXOLK,discount,1900-07-01
3720-DBRWL,control,1900-11-01
6635-MYYYZ,control,1900-10-01
8565-WUXZU,discount,1900-02-01
5281-BUZGT,control,1900-02-01
4994-OBRSZ,discount,1900-08-01
0562-FGDCR,discount,1900-12-01
2436-QBZFP,discount,1900-07-01
3420-YJLQT,control,1900-08-01
6040-CGACY,discount,1900-08-01
6582-PLFUU,discount,1900-12-01
8242-PDSGJ,control,1900-05-01
0264-CNITK,control,1900-08-01
0089-IIQKO,discount,1900-10-01
7839-NUIAA,discount,1900-11-01
6075-QMNRR,discount,1900-07-01
5378-IKEEG,discount,1900-04-01
5966-EMAZU,discount,1900-08-01
0440-EKDCF,discount,1900-10-01
4774-HHGGS,discount,1900-04-01
2718-GAXQD,discount,1900-03-01
2055-BFOCC,discount,1900-10-01
8180-AKMJV,control,1900-12-01
4298-OYIFC,discount,1900-04-01
5566-SOEZD,discount,1900-05-01
9842-EFSYY,control,1900-12-01
2272-WUSPA,discount,1900-01-01
4584-LBNMK,discount,1900-12-01
3898-GUYTS,control,1900-12-01
0930-EHUZA,discount,1900-03-01
6413-XKKPU,control,1900-07-01
9975-SKRNR,control,1900-03-01
3703-KBKZP,discount,1900-07-01
1449-XQEMT,control,1900-10-01
2626-URJFX,control,1900-09-01
4973-MGTON,discount,1900-11-01
3682-YEUWS,control,1900-11-01
1223-UNPKS,control,1900-09-01
2612-RRIDN,control,1900-03-01
4735-ASGMA,discount,1900-09-01
3446-QDSZF,discount,1900-08-01
3669-LVWZB,control,1900-02-01
6892-EZDTG,discount,1900-09-01
5117-IFGPS,control,1900-11-01
7379-FNIUJ,discount,1900-11-01
1627-AFWVJ,control,1900-10-01
9725-SCPZG,control,1900-06-01
5884-GCYMI,control,1900-10-01
3217-FZDMN,control,1900-07-01
4486-EFAEB,discount,1900-12-01
0060-FUALY,control,1900-07-01
7853-GVUDZ,discount,1900-04-01
7480-QNVZJ,control,1900-08-01
6954-OOYZZ,discount,1900-09-01
7088-FBAWU,discount,1900-10-01
8313-AFGBW,discount,1900-08-01
3943-KDREE,discount,1900-01-01
9239-ZBZZV,control,1900-09-01
3097-IDVPU,control,1900-04-01
