user_id,gender,SeniorCitizen,Partner,Dependents,months_active,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,subscription_type,PaperlessBilling,PaymentMethod,monthly_price,total_revenue,churn_label,sessions_per_week,avg_watch_minutes,days_since_last_login,preferred_genre,device_type,number_of_profiles,billing_cycle,payment_success,failed_payment_count,chargeback_flag,monthly_revenue,ticket_count,avg_response_time,resolved_flag,experiment_group,experiment_start_month,stage_signup,stage_active,stage_engaged,stage_retained,tenure_bucket
3746-EUBYR,Male,0,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.6,74.6,1,5,34.4353029514019,21,Drama,Mobile,2,2,1,0,0,74.6,2,9.169450406156868,1,discount,1900-04-01,1,1,1,0,0-6
2332-EFBJY,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.7,342.4,1,2,54.49491522559744,6,Romance,SmartTV,1,13,1,0,0,19.7,0,28.106577786120692,0,discount,1900-04-01,1,1,1,0,12-24
2880-FPNAE,Male,1,Yes,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,74.2,140.1,0,5,36.3752953449051,25,Comedy,Desktop,1,14,1,0,0,74.2,0,27.544549038172025,1,control,1900-06-01,1,1,1,1,0-6
1703-MGIAB,Female,0,No,No,17,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,69.0,1108.0,0,4,63.43815035534579,15,Romance,Desktop,4,12,1,0,0,69.0,0,21.875848194215585,1,discount,1900-05-01,1,1,1,1,12-24
4311-QTTAI,Female,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.35,295.55,0,3,43.53430837987801,23,Action,SmartTV,4,18,1,0,0,19.35,1,25.375430319485595,1,discount,1900-10-01,1,1,1,1,12-24
9474-PHLYD,Female,0,No,No,15,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,59.45,892.65,1,5,27.05324383320757,25,Drama,Desktop,3,10,1,0,0,59.45,0,26.653328699136495,1,discount,1900-02-01,1,1,0,0,12-24
4318-RAJVY,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.8,198.25,0,4,39.524260344679966,26,Comedy,Desktop,3,3,1,0,0,19.8,1,15.617185510649598,1,discount,1900-08-01,1,1,1,1,6-12
2165-VOEGB,Female,0,No,Yes,46,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),105.2,4822.85,1,10,25.50932265022837,21,Drama,Desktop,3,6,1,0,0,105.2,1,31.03263952457164,1,control,1900-05-01,1,1,0,0,36+
3612-YUNGG,Male,0,Yes,Yes,64,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.2,6741.15,0,4,36.78051156553198,3,Horror,SmartTV,3,20,1,0,0,109.2,2,17.048159317851848,1,discount,1900-04-01,1,1,1,1,36+
2254-DLXRI,Female,0,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,79.15,79.15,0,5,48.60552253833132,11,Horror,Mobile,3,17,1,0,0,79.15,1,32.93146954576776,0,control,1900-04-01,1,1,1,1,0-6
5062-CJJKH,Male,0,Yes,Yes,25,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,No,Mailed check,53.65,1355.45,0,5,29.84402679588218,3,Horror,Mobile,2,8,1,0,0,53.65,1,42.00052959886833,1,control,1900-07-01,1,1,0,1,24-36
9028-LIHRP,Male,0,Yes,Yes,71,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),100.2,7209.0,0,5,54.194040931514074,19,Drama,SmartTV,2,8,1,0,0,100.2,0,10.03209037384005,1,control,1900-03-01,1,1,1,1,36+
2219-MVUSO,Male,0,No,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.15,438.4,1,4,56.383715051326334,11,Horror,Mobile,3,6,1,0,0,45.15,0,23.003305360178615,0,discount,1900-12-01,1,1,1,0,6-12
1053-MXTTK,Female,0,Yes,Yes,72,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),108.65,7726.35,0,5,81.17344669047834,5,Action,SmartTV,3,5,1,1,0,108.65,0,17.885240654611025,1,discount,1900-11-01,1,1,1,1,36+
1530-ZTDOZ,Female,0,Yes,No,49,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),40.65,2070.75,0,2,49.11645796607039,5,Action,SmartTV,4,14,1,0,0,40.65,0,13.959930928335554,1,control,1900-05-01,1,1,1,1,36+
1301-LOPVR,Male,0,Yes,Yes,29,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),55.35,1636.95,0,6,30.54091358884191,26,Drama,Mobile,4,4,1,0,0,55.35,0,21.18910015046987,1,control,1900-07-01,1,1,1,1,24-36
0853-TWRVK,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),105.6,7581.5,0,4,36.593110133183565,15,Romance,Desktop,1,4,1,0,0,105.6,1,25.274107230593277,1,discount,1900-11-01,1,1,1,1,36+
8914-RBTSB,Male,0,Yes,No,31,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,93.8,3019.5,1,6,49.8325838729992,19,Action,Desktop,2,15,1,1,0,93.8,1,13.033392142087845,1,discount,1900-04-01,1,1,1,0,24-36
6212-ATMLK,Female,0,No,No,50,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.7,4729.75,0,4,5.0,7,Romance,Mobile,2,19,1,0,0,95.7,0,10.13087750323264,1,control,1900-02-01,1,1,0,1,36+
8200-LGKSR,Male,0,Yes,No,71,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,83.2,6126.1,0,5,49.3520667144762,8,Horror,Mobile,3,12,1,0,0,83.2,0,45.09022216266172,1,control,1900-04-01,1,1,1,1,36+
1568-BEKZM,Male,1,Yes,No,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),90.05,6333.4,0,5,47.99747193534241,15,Drama,SmartTV,1,15,1,0,0,90.05,0,31.087403620214864,1,control,1900-12-01,1,1,1,1,36+
0670-ANMUU,Male,0,No,No,71,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Credit card (automatic),97.65,6687.85,0,3,17.232953603435014,28,Action,SmartTV,2,10,1,0,0,97.65,0,20.50262682324424,1,discount,1900-08-01,1,1,0,1,36+
6897-RWMUB,Male,0,Yes,Yes,61,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),68.05,4158.25,0,5,18.32553519318916,0,Horror,SmartTV,4,3,1,0,0,68.05,1,8.37612830860469,1,discount,1900-06-01,1,1,0,1,36+
0963-ZBDRN,Male,0,No,No,32,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,96.2,3183.4,1,7,49.93528397425256,1,Romance,SmartTV,4,22,1,0,0,96.2,0,14.497335988595308,1,discount,1900-05-01,1,1,1,0,24-36
7594-RQHXR,Female,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.6,79.6,1,4,46.03223876575639,1,Romance,SmartTV,4,5,1,0,0,79.6,0,25.673603775100784,0,discount,1900-11-01,1,1,1,0,0-6
6999-CHVCF,Male,0,No,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),102.1,7149.35,0,4,32.23856162539772,8,Action,Mobile,1,9,1,0,0,102.1,0,33.309893526115864,1,control,1900-01-01,1,1,1,1,36+
6134-KWTBV,Male,0,No,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.4,1429.65,0,3,53.34445456663332,11,Comedy,SmartTV,3,5,1,0,0,23.4,1,25.09302936029614,0,control,1900-06-01,1,1,1,1,36+
1077-HUUJM,Female,0,No,Yes,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.05,472.65,0,6,23.77866230821281,18,Comedy,SmartTV,2,10,1,0,0,71.05,0,32.132326945794965,1,discount,1900-12-01,1,1,0,1,6-12
6331-EWIEB,Male,0,No,No,20,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.25,1734.5,1,3,43.52354991180953,15,Action,Mobile,3,1,1,0,0,85.25,1,34.83233402063954,1,control,1900-08-01,1,1,1,0,12-24
0895-LNKRC,Male,0,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.45,113.5,0,4,20.01641902630096,11,Action,SmartTV,1,6,1,0,0,19.45,0,28.054368540852263,1,discount,1900-04-01,1,1,0,1,0-6
2045-BMBTJ,Female,1,No,No,33,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),59.45,1884.65,0,6,31.244539706726975,5,Action,Mobile,1,4,1,0,0,59.45,1,21.74539313113999,1,control,1900-06-01,1,1,1,1,24-36
8417-GSODA,Male,0,Yes,Yes,28,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),92.2,2568.15,0,6,30.60391162352606,29,Romance,Mobile,3,1,1,0,0,92.2,0,16.793494162292586,1,control,1900-03-01,1,1,1,1,24-36
5171-EPLKN,Male,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.85,470.0,0,9,51.636993879423954,15,Comedy,Desktop,1,22,1,0,0,19.85,0,36.68771656278741,1,control,1900-11-01,1,1,1,1,24-36
4452-QIIEB,Male,0,No,No,7,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,43.9,278.4,0,2,34.16484996729596,9,Drama,SmartTV,2,5,1,0,0,43.9,0,12.556527751354553,1,control,1900-07-01,1,1,1,1,6-12
5998-VVEJY,Male,0,No,No,26,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,80.5,2088.8,1,5,23.25231409964497,25,Horror,SmartTV,4,22,1,1,0,80.5,1,18.556890311544084,1,discount,1900-09-01,1,1,0,0,24-36
1624-NALOJ,Male,1,No,No,5,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.8,502.6,1,7,38.58469585358317,5,Drama,Mobile,1,7,1,0,0,89.8,0,25.336454549340285,0,discount,1900-03-01,1,1,1,0,0-6
6741-EGCBI,Male,1,No,No,30,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.5,2595.85,0,9,58.197554471474824,23,Action,Desktop,3,13,1,0,0,90.5,0,39.086281950858584,1,control,1900-11-01,1,1,1,1,24-36
7820-ZYGNY,Male,0,No,No,63,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),90.45,5825.5,0,4,10.816706184347336,8,Drama,SmartTV,2,17,1,0,0,90.45,1,23.24349669436886,1,control,1900-06-01,1,1,0,1,36+
4317-VTEOA,Male,0,No,No,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,50.75,50.75,1,7,34.513537842192214,25,Drama,Mobile,3,19,1,0,0,50.75,0,9.11054479948995,1,control,1900-02-01,1,1,1,0,0-6
9677-AVKED,Female,0,No,Yes,53,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,84.6,4449.75,0,2,41.27011786762074,27,Romance,SmartTV,4,22,1,0,0,84.6,1,29.65038906095017,1,control,1900-08-01,1,1,1,1,36+
1670-SVOWZ,Female,0,Yes,Yes,14,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),89.65,1208.35,1,6,54.99868993253422,1,Drama,SmartTV,1,8,1,0,0,89.65,0,37.882628317894365,1,control,1900-11-01,1,1,1,0,12-24
2227-JRSJX,Female,0,No,No,21,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),99.15,1956.4,0,5,29.563952495874936,25,Romance,SmartTV,3,6,0,0,0,0.0,0,24.648623258494094,1,discount,1900-05-01,1,1,0,1,12-24
9847-HNVGP,Male,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.95,310.6,0,0,45.30267429999424,13,Action,Mobile,1,9,1,0,0,19.95,2,18.531166385496892,1,control,1900-08-01,1,0,1,1,12-24
6696-YDAYZ,Male,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.5,290.55,0,6,57.95750917470766,22,Action,SmartTV,3,19,1,1,0,20.5,0,13.902401867576373,1,discount,1900-11-01,1,1,1,1,12-24
8980-WQFWL,Female,0,No,No,35,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,62.1,2096.1,0,0,66.90639337070256,12,Drama,Desktop,3,12,1,0,0,62.1,0,16.795268334101344,1,discount,1900-09-01,1,0,1,1,24-36
1730-ZMAME,Female,1,No,No,32,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.5,2665.0,0,2,42.447004092774584,15,Drama,Desktop,2,1,1,0,0,79.5,0,28.863186397565325,1,control,1900-02-01,1,1,1,1,24-36
6506-EYCNH,Female,0,Yes,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.55,543.8,0,4,28.240930072122108,4,Action,SmartTV,1,3,1,0,0,19.55,2,24.072791775492774,1,discount,1900-10-01,1,1,0,1,24-36
4634-JLRJT,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.35,20.35,0,5,17.308718814612075,16,Comedy,Desktop,2,21,1,0,0,20.35,0,21.094427594127605,1,discount,1900-12-01,1,1,0,1,0-6
9501-UKKNL,Male,0,No,No,59,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,51.7,3005.8,0,6,31.564952983111155,7,Comedy,SmartTV,3,12,1,0,0,51.7,0,18.871925059367392,1,discount,1900-11-01,1,1,1,1,36+
2560-QTSBS,Female,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),23.3,1623.15,0,7,30.7531341579469,15,Action,SmartTV,4,18,1,2,0,23.3,1,5.498707484922019,1,discount,1900-03-01,1,1,1,1,36+
7541-YLXCL,Male,0,No,No,36,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,65.4,2498.4,1,6,20.682865482879,22,Action,Mobile,3,16,1,0,0,65.4,0,21.982439448292297,1,discount,1900-06-01,1,1,0,0,24-36
4795-WRNVT,Female,0,No,No,40,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,65.1,2586.0,0,6,47.14474041336529,27,Romance,SmartTV,2,18,1,0,0,65.1,2,28.755925061710403,1,discount,1900-10-01,1,1,1,1,36+
6080-TCMYC,Male,0,Yes,Yes,40,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,81.2,3292.3,0,1,31.885860586381167,19,Drama,SmartTV,3,17,1,0,0,81.2,0,31.670592899074652,1,discount,1900-07-01,1,1,1,1,36+
0260-ZDLGK,Female,0,No,Yes,9,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,72.9,651.4,1,1,24.544665127165743,22,Romance,SmartTV,1,20,1,0,0,72.9,0,14.136130408565506,0,discount,1900-12-01,1,1,0,0,6-12
7860-UXCRM,Male,0,Yes,Yes,63,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),74.5,4674.55,0,3,20.365325595478716,1,Drama,SmartTV,2,10,1,0,0,74.5,0,16.900640716137723,1,discount,1900-09-01,1,1,0,1,36+
6357-JJPQT,Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.5,232.35,0,4,62.37044425552897,7,Horror,SmartTV,2,11,1,0,0,80.5,0,12.253090393637404,1,control,1900-03-01,1,1,1,1,0-6
2292-XQWSV,Male,0,Yes,Yes,40,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,60.3,2448.5,0,2,19.54486572890885,5,Drama,Desktop,4,2,1,0,0,60.3,0,27.940648777013102,1,discount,1900-11-01,1,1,0,1,36+
9552-TGUZV,Male,0,Yes,No,8,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,75.0,658.1,0,8,13.041941327331685,21,Action,Desktop,1,7,1,0,0,75.0,0,21.47894549666255,1,control,1900-04-01,1,1,0,1,6-12
5913-INRQV,Male,1,Yes,No,34,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,No,Mailed check,90.15,3128.8,0,5,31.583392595998976,27,Comedy,Mobile,1,13,1,0,0,90.15,1,1.0,0,discount,1900-12-01,1,1,1,1,24-36
8722-NGNBH,Male,0,No,No,5,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,40.0,223.45,1,0,62.06354410599751,29,Drama,Desktop,1,12,1,0,0,40.0,1,27.21385273535427,1,control,1900-12-01,1,0,1,0,0-6
6210-KBBPI,Male,1,No,No,9,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.45,919.4,1,5,34.26015852681201,2,Action,Desktop,2,18,1,0,0,99.45,0,27.48102140515173,1,discount,1900-01-01,1,1,1,0,6-12
9643-YBLUR,Male,0,Yes,No,9,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),69.05,653.95,0,7,23.161860316755675,12,Horror,Mobile,2,13,1,0,0,69.05,0,37.36942230832874,1,discount,1900-04-01,1,1,0,1,6-12
8734-FNWVH,Male,0,Yes,Yes,31,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),59.7,1825.5,0,6,39.70051437998001,9,Action,SmartTV,3,23,1,0,0,59.7,2,38.61788432014302,0,discount,1900-12-01,1,1,1,1,24-36
9447-YPTBX,Female,0,Yes,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.85,943.1,0,4,61.22923991302178,3,Horror,SmartTV,4,12,1,0,0,19.85,0,13.999822977200306,1,control,1900-03-01,1,1,1,1,36+
0133-BMFZO,Female,0,No,No,2,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,86.25,181.65,1,4,15.281286520915964,14,Romance,Desktop,1,16,1,0,0,86.25,0,11.39756441680332,1,control,1900-05-01,1,1,0,0,0-6
6128-CZOMY,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.65,45.65,1,7,41.92244030650505,14,Drama,SmartTV,2,7,1,0,0,45.65,0,25.430191839754283,1,control,1900-08-01,1,1,1,0,0-6
9540-JYROE,Male,0,No,No,8,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.1,551.35,1,4,30.27069317733486,0,Horror,SmartTV,1,15,1,0,0,70.1,1,10.418364737483138,0,control,1900-09-01,1,1,1,0,6-12
9026-LHEVG,Female,0,No,No,9,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,40.75,359.4,0,5,25.36337422435807,19,Action,SmartTV,1,9,1,0,0,40.75,0,20.74468319680244,1,discount,1900-09-01,1,1,0,1,6-12
2260-USTRB,Female,1,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.2,115.95,1,4,48.50094924186538,1,Action,Desktop,3,4,1,0,0,70.2,0,17.638616719593834,1,discount,1900-06-01,1,1,1,0,0-6
3656-TKRVZ,Female,0,No,No,3,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,55.35,165.2,1,5,54.78989241534448,18,Comedy,SmartTV,4,5,1,0,0,55.35,1,22.405985706438532,1,discount,1900-10-01,1,1,1,0,0-6
7011-CVEUC,Male,0,Yes,No,25,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),95.7,2338.35,0,9,40.50827585951764,1,Horror,Mobile,4,9,1,0,0,95.7,0,25.779402017048195,0,control,1900-07-01,1,1,1,1,24-36
6185-TASNN,Male,1,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,46.3,46.3,0,5,34.64336267005883,10,Romance,Mobile,2,23,1,0,0,46.3,0,30.778635447885975,1,discount,1900-01-01,1,1,1,1,0-6
7925-PNRGI,Female,0,Yes,Yes,45,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,81.3,3541.1,0,5,18.693784690733256,29,Horror,SmartTV,1,16,0,0,0,0.0,1,16.8841553519352,1,discount,1900-08-01,1,1,0,1,36+
8623-TMRBY,Male,1,Yes,Yes,51,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,84.2,4146.05,1,5,33.321590138092105,23,Comedy,SmartTV,4,24,1,0,0,84.2,0,18.81799455652946,1,control,1900-06-01,1,1,1,0,36+
1552-CZCLL,Female,0,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.0,1087.25,0,6,36.62966917456817,26,Romance,Mobile,4,18,1,0,0,20.0,1,25.531036160924913,1,discount,1900-03-01,1,1,1,1,36+
3038-PQIUY,Female,0,No,No,38,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),66.15,2522.4,0,6,43.143414979802,21,Romance,Desktop,1,21,1,0,0,66.15,1,6.104353078308496,1,discount,1900-07-01,1,1,1,1,36+
1501-SGHBW,Male,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.85,81.0,1,5,31.005668348329408,27,Action,Desktop,3,7,1,0,0,45.85,0,18.449476574520677,1,control,1900-05-01,1,1,1,0,0-6
9313-CDOGY,Male,0,Yes,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.6,717.3,0,8,36.49284936140024,3,Horror,SmartTV,3,12,1,0,0,19.6,0,20.310462508520217,1,control,1900-08-01,1,1,1,1,36+
8148-BPLZQ,Male,0,No,No,34,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,49.8,1734.2,0,11,69.61516464558694,21,Horror,SmartTV,3,6,1,0,0,49.8,0,13.67331082450936,1,discount,1900-10-01,1,1,1,1,24-36
2623-DRYAM,Female,0,Yes,No,70,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,101.75,7069.3,0,5,82.0147001037715,17,Horror,SmartTV,3,17,1,1,0,101.75,0,27.11342198011638,0,control,1900-08-01,1,1,1,1,36+
9987-LUTYD,Female,0,No,No,13,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Mailed check,55.15,742.9,0,8,46.92847464686422,24,Horror,Desktop,3,5,1,0,0,55.15,0,18.58801813773135,1,control,1900-08-01,1,1,1,1,12-24
3208-YPIOE,Male,0,No,No,39,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,75.25,3017.65,1,6,29.667971203396306,1,Comedy,SmartTV,1,9,1,0,0,75.25,0,26.4847225635355,1,control,1900-02-01,1,1,0,0,36+
4488-KQFDT,Female,0,No,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,103.95,6423.0,0,3,41.355248494262895,7,Horror,SmartTV,1,14,1,0,0,103.95,0,27.652361975924176,1,discount,1900-03-01,1,1,1,1,36+
2612-RANWT,Female,0,No,No,12,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.15,1164.3,1,4,39.71068487045725,14,Romance,Mobile,2,5,1,0,0,100.15,1,20.411508802812893,0,discount,1900-01-01,1,1,1,0,6-12
5693-PIPCS,Male,0,No,No,41,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),99.65,4220.35,0,4,38.85695812330232,26,Horror,Desktop,4,20,1,1,0,99.65,1,19.249571117079267,1,discount,1900-04-01,1,1,1,1,36+
0491-KAPQG,Male,0,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.7,1558.7,0,5,56.98664897679503,10,Romance,SmartTV,2,12,1,0,0,73.7,2,23.68517826935023,1,control,1900-12-01,1,1,1,1,12-24
1925-LFCZZ,Male,1,No,No,55,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),50.05,2743.45,0,5,39.79045790088632,24,Horror,Desktop,3,4,1,0,0,50.05,0,47.68997611846475,1,control,1900-01-01,1,1,1,1,36+
8039-EQPIM,Male,0,Yes,No,69,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),60.25,4055.5,0,4,26.981853931212132,11,Romance,Mobile,2,11,1,0,1,60.25,0,31.215471425504116,1,control,1900-04-01,1,1,0,1,36+
6900-PXRMS,Male,1,Yes,Yes,26,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,105.75,2710.25,1,7,42.559693443536595,9,Horror,SmartTV,2,24,1,0,0,105.75,0,18.381901209538945,1,discount,1900-10-01,1,1,1,0,24-36
8707-RMEZH,Female,1,Yes,No,69,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Credit card (automatic),87.3,6055.55,0,4,36.28949263940901,14,Action,Mobile,3,14,0,0,0,0.0,0,14.98737822204748,1,discount,1900-07-01,1,1,1,1,36+
3346-BRMIS,Female,1,Yes,No,18,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,48.35,810.7,1,9,19.57987369289901,25,Action,Desktop,4,14,1,0,0,48.35,0,38.1196328955215,1,control,1900-01-01,1,1,0,0,12-24
3209-ZPKFI,Male,0,Yes,Yes,47,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.25,2538.2,0,5,27.12303679141153,13,Comedy,Desktop,1,15,1,0,0,54.25,1,15.25026448117495,1,discount,1900-01-01,1,1,0,1,36+
