user_id,experiment_group,experiment_start_month
2925-VDZHY,discount,4
6981-TDRFT,control,2
3413-CSSTH,discount,12
8033-VCZGH,control,8
4789-KWMXN,discount,12
0224-NIJLP,discount,7
7542-CYDDM,control,7
4718-WXBGI,discount,1
2867-UIMSS,control,6
8495-PRWFH,control,2
0439-IFYUN,control,5
5716-LIBJC,discount,7
2868-LLSKM,discount,12
8111-RKSPX,control,9
2988-QRAJY,control,5
1585-MQSSU,control,6
0071-NDAFP,discount,1
2856-NNASM,discount,1
7328-ZJAJO,control,8
6458-CYIDZ,control,6
8559-CIZFV,discount,6
1090-PYKCI,control,9
3058-WQDRE,discount,1
7547-EKNFS,discount,7
2279-AXJJK,discount,3
6769-DYBQN,control,5
0909-SELIE,control,9
3417-TSCIC,control,2
1042-HFUCW,control,8
4439-JMPMT,control,10
6537-OTKMY,control,7
8999-EXMNO,discount,5
6725-TPKJO,discount,7
2446-BEGGB,discount,11
7162-WPHPM,discount,7
1599-MMYRQ,discount,4
8821-KVZKQ,discount,5
1496-GGSUK,control,12
6434-TTGJP,discount,5
0042-JVWOJ,discount,10
0130-SXOUN,control,3
2575-GFSOE,discount,6
2330-PQGDQ,discount,3
1452-UZOSF,control,11
2097-YVPKN,control,6
2842-JTCCU,control,8
8597-CTXVJ,control,10
6631-HMANX,discount,3
9962-BFPDU,control,8
3296-SILRA,discount,6
9681-OXGVC,control,10
6394-HHHZM,discount,9
5995-LFTLE,control,5
5180-UCIIQ,discount,10
1932-UEDCX,discount,6
7153-OANIO,discount,10
5188-HGMLP,discount,8
0665-XHDJU,control,12
6521-YYTYI,discount,7
8878-HMWBV,control,4
8265-HKSOW,discount,12
3544-FBCAS,discount,7
5331-RGMTT,control,6
4759-PXTAN,discount,2
7054-DMVAS,discount,12
3428-MMGUB,discount,6
6549-BTYPG,control,3
7823-JSOAG,discount,7
3705-RHRFR,discount,12
9374-YOLBJ,discount,4
9074-KGVOX,discount,3
6128-DAFVY,control,10
9933-QRGTX,discount,7
4476-OSWTN,control,3
3751-KTZEL,control,5
1977-STDKI,discount,8
5066-GFJMM,discount,12
2661-GKBTK,discount,1
0458-HEUZG,control,5
7268-WNTCP,control,6
0824-VWDPO,discount,7
8409-WQJUX,discount,6
2578-JQPHZ,discount,1
3278-FSIXX,control,9
5813-UECBU,discount,10
0328-GRPMV,control,8
9746-UGFAC,control,10
2946-KIQSP,control,5
0625-AFOHS,control,2
6726-WEXXK,control,6
4636-OLWOE,discount,10
4342-HENTK,control,3
4685-ERGHK,control,12
0885-HMGPY,control,4
5003-OKNNK,control,11
4195-SMMNX,discount,5
7208-PSIHR,discount,2
4012-ZTHBR,control,11
0489-WMEMG,control,3
7435-ZNUYY,control,11
1354-YZFNB,discount,12
6956-SMUCM,discount,5
2985-FMWYF,discount,5
2812-ENYMO,control,7
2717-HVIZY,control,5
3223-WZWJM,discount,11
3422-GALYP,discount,7
9053-JZFKV,discount,12
2530-ENDWQ,control,11
2890-WFBHU,discount,2
0327-WFZSY,discount,9
7977-HXJKU,discount,9
6615-ZGEDR,discount,5
7033-CLAMM,discount,7
4023-RTIQM,control,7
0864-FVJNJ,control,4
7356-IWLFW,control,2
9541-PWTWO,discount,9
3967-VQOGC,control,3
7872-RDDLZ,discount,12
9250-WYPLL,control,8
6308-CQRBU,discount,8
2754-XBHTB,discount,4
1597-LHYNC,control,2
0186-CAERR,control,11
3043-SUDUA,control,10
5442-BHQNG,discount,3
2169-RRLFW,control,11
5872-OEQNH,control,1
3162-KKZXO,discount,4
7055-VKGDA,control,7
0754-UKWQP,control,2
8873-GLDMH,control,8
5696-JVVQY,discount,10
8946-BFWSG,control,7
7493-TPUWZ,control,12
0547-HURJB,discount,6
8904-OPDCK,discount,8
8845-LWKGE,control,7
1577-HKTFG,discount,12
8752-STIVR,discount,10
0691-NIKRI,control,10
5022-JNQEQ,control,5
4558-FANTW,discount,11
3249-VHRIP,control,1
3736-BLEPA,control,2
4701-LKOZD,discount,10
6603-QWSPR,control,8
9921-QFQUL,discount,12
1929-ZCBHE,discount,9
4378-MYPGO,control,12
8651-ENBZX,control,2
4129-LYCOI,discount,5
7798-JVXYM,control,12
8647-SDTWQ,control,5
2696-ECXKC,control,2
2081-KJSQF,control,6
7623-TRNQN,control,8
3323-CPBWR,discount,2
9330-IJWIO,discount,2
3384-CTMSF,discount,5
0902-RFHOF,control,5
9286-DOJGF,discount,3
6048-QBXKL,discount,8
9661-MHUMO,control,12
7718-RXDGG,discount,9
1025-FALIX,control,7
3451-VAWLI,control,4
3407-QGWLG,control,5
1842-EZJMK,control,9
2347-WKKAE,discount,10
8735-DCXNF,control,3
3214-IYUUQ,discount,8
1936-UAFEH,discount,3
3587-PMCOY,discount,3
8079-XRJRS,control,10
1027-LKKQQ,discount,2
7148-XZPHA,control,2
8073-IJDCM,control,4
5309-TAIKL,discount,2
6856-RAURS,discount,4
8778-LMWTJ,discount,8
9717-IOAAF,control,4
8884-ADFVN,control,2
2845-KDHVX,discount,6
0848-SOMKO,discount,9
2720-WGKHP,discount,4
6734-FQAJX,discount,9
2869-ADAWR,discount,9
1535-VTJOQ,control,6
6368-TZZDT,control,2
0943-ZQPXH,control,1
1293-BSEUN,control,6
9894-EZEWG,discount,9
1302-TPUBN,control,2
7851-FLGGQ,control,5
0637-UBJRP,control,11
0940-OUQEC,discount,7
2378-VTKDH,discount,5
0927-CNGRH,control,12
8608-OZTLB,discount,1
2335-GSODA,discount,8
1952-DVVSW,control,6
0702-PGIBZ,control,8
6656-GULJQ,control,5
9853-JFZDU,discount,4
1963-VAUKV,control,11
3777-XROBG,discount,8
6994-FGRHH,discount,1
4000-VGMQP,discount,10
3999-WRNGR,discount,7
3466-RITXD,control,3
2680-XKKNJ,control,10
3058-HJCUY,discount,5
2974-GGUXS,control,4
7994-XIRTR,discount,11
3259-FDWOY,control,3
2101-RANCD,control,11
7921-BEPCI,control,6
0807-ZABDG,control,9
8510-TMWYB,discount,4
3258-ZKPAI,control,4
1428-IEDPR,control,4
5298-GSTLM,discount,3
4450-YOOHP,discount,2
6728-CZFEI,control,2
5748-RNCJT,discount,5
3653-NCRDJ,discount,6
6121-TNHBO,discount,8
5119-NZPTV,control,11
6519-ZHPXP,control,3
7739-LAXOG,control,7
3472-QPRCH,control,9
8224-UAXBZ,control,10
9610-WCESF,discount,10
9776-CLUJA,control,11
2486-WYVVE,control,6
3865-ZYKAD,discount,7
1422-DGUBX,control,1
2999-AANRQ,discount,12
8668-KNZTI,discount,3
0480-KYJVA,discount,6
6034-ZRYCV,control,6
9746-YKGXB,control,10
3926-YZVVX,control,6
6000-UKLWI,control,8
2079-FBMZK,discount,11
6332-FBZRI,control,10
2096-XOTMO,discount,1
3266-FTKHB,control,1
8221-EQDGL,control,3
2346-LOCWC,control,4
6608-QQLVK,control,4
0298-XACET,discount,12
7560-QJAVJ,discount,8
2995-YWTCD,discount,5
3551-HUAZH,discount,3
9137-UIYPG,discount,8
2809-ZMYOQ,control,6
5084-OOVCJ,discount,8
0254-WWRKD,discount,3
7727-SHVZV,discount,4
6302-JGYRJ,control,1
5339-PXDVH,discount,10
2205-LPVGL,control,1
8782-NUUOL,discount,7
3685-YLCMQ,control,9
7601-WFVZV,control,12
4609-KNNWG,control,10
4868-AADLV,control,12
9529-OFXHY,control,5
8634-MPHTR,discount,9
2669-QVCRG,control,11
2478-EEWWM,control,7
9174-IHETN,discount,12
2233-TXSIU,control,12
9644-UMGQA,discount,1
3256-EZDBI,control,2
8761-NSOBC,control,3
0419-YAAPX,control,1
8413-VONUO,discount,5
0872-CASZJ,discount,7
4726-DLWQN,control,5
8164-OCKUJ,control,11
3094-JOJAI,control,4
9494-MRNYX,discount,6
2599-CZABP,control,7
7945-PRBVF,control,12
4544-RXFMG,control,1
0859-YGKFW,discount,5
1150-FTQGN,discount,10
9223-UCPVT,discount,1
7196-LIWRH,discount,3
5448-VWNAM,control,9
1177-XZBJL,control,6
3518-FSTWG,discount,6
9330-VOFSZ,discount,9
4351-QLCSU,discount,4
0939-EREMR,control,3
9389-ACWBI,discount,4
5419-JPRRN,discount,4
3644-QXEHN,discount,1
2911-IJORQ,control,11
5921-NGYRH,discount,7
2100-BDNSN,discount,7
5998-DZLYR,discount,7
0488-GSLFR,discount,1
9318-NKNFC,control,12
3985-HOYPM,control,5
9728-FTTVZ,discount,5
9548-LERKT,control,2
6576-FBXOJ,discount,5
4310-KEDTB,discount,5
7254-IQWOZ,control,10
2474-BRUCM,control,8
4062-HBMOS,control,5
0742-NXBGR,control,8
2676-ISHSF,control,7
9236-NDUCW,discount,5
4753-PADAS,discount,7
6103-QCKFX,control,5
7781-EWARA,discount,1
6110-OHIHY,control,6
7018-FPXHH,discount,4
5889-LFOLL,discount,4
5708-EVONK,discount,12
8708-XPXHZ,control,5
0616-ATFGB,discount,6
0572-ZJKLT,control,8
5135-RDDQL,discount,4
1353-LJWEM,discount,5
1794-SWWKL,control,4
6166-YIPFO,discount,2
7016-BPGEU,control,10
6876-ADESB,discount,1
9332-GYWLO,discount,5
1963-SVUCV,discount,9
4184-VODJZ,control,12
0220-EBGCE,control,11
1092-WPIVQ,control,11
7233-IOQNP,control,10
2834-JKOOW,discount,7
2754-VDLTR,discount,6
2400-FEQME,control,1
3190-XFANI,control,5
7551-DACSP,control,4
4957-SREEC,control,12
7235-NXZCP,control,11
0230-UBYPQ,control,1
4923-ADWXJ,discount,4
1763-KUAAW,discount,9
1104-TNLZA,control,1
5195-KPUNQ,discount,9
0520-FDVVT,discount,1
3439-GVUSX,discount,11
1444-VVSGW,discount,3
5712-PTIWW,discount,3
5949-HGVJL,control,9
5203-XEHAX,discount,10
1635-HDGFT,discount,5
3315-TOTBP,control,4
8050-XGRVL,discount,4
6661-HBGWL,discount,10
1518-VOWAV,control,5
9828-QHFBK,control,4
3908-MKIMJ,discount,8
5012-YSPJJ,control,10
5909-ECHUI,discount,10
1309-BXVOQ,control,11
6728-VOIFY,discount,11
9317-WZPGV,discount,8
4891-NLUBA,discount,9
2856-HYAPG,discount,2
8969-PRHFK,discount,3
0661-KQHNK,control,1
8709-KRDVL,control,4
4488-PSYCG,discount,3
1427-VERSM,control,11
9801-NOSHQ,control,4
6339-YPSAH,control,8
3621-CEOVK,control,12
6906-ANDWJ,control,5
2159-TURXX,discount,11
1548-FEHVL,discount,12
3795-CAWEX,discount,11
6215-NQCPY,control,6
5647-URDKA,control,7
2229-DPMBI,control,3
9626-WEQRM,discount,11
2188-SXWVT,control,9
6258-PVZWJ,discount,11
1094-BKOSX,discount,4
6969-MVBAI,discount,12
2978-XXSOG,discount,4
2342-CKIAO,discount,5
6953-PBDIN,control,6
3898-BSJYF,control,11
3938-YFPXD,control,10
7696-AMHOD,discount,12
2453-SAFNS,control,3
9558-IHEZX,control,10
9617-UDPEU,discount,12
6340-DACFT,discount,2
4955-VCWBI,control,10
6813-GZQCG,control,11
7426-GSWPO,control,7
3389-KTRXV,discount,9
3118-UHVVQ,discount,5
1031-IIDEO,control,7
5832-XKAES,control,1
3205-MXZRA,discount,5
4701-AHWMW,discount,5
8317-BVKSO,control,1
5702-KVQRD,discount,6
0083-PIVIK,control,7
9210-IAHGH,discount,12
6169-PGNCD,discount,6
0023-XUOPT,control,6
4592-IWTJI,control,11
4909-JOUPP,control,9
4657-FWVFY,control,10
2257-BOVXD,discount,12
7729-JTEEC,discount,1
7632-MNYOY,control,12
6518-LGAOV,control,8
7242-QZLXF,control,9
4576-CSAJH,discount,5
1000-AJSLD,control,5
9696-RMYBA,discount,1
8690-UPCZI,discount,9
1062-LHZOD,control,8
9770-LXDBK,control,9
4086-WITJG,control,6
8344-WFMFH,control,7
9600-NAXZN,discount,10
8822-KNBHV,control,10
8404-FYDIB,control,3
2791-SFVEW,discount,6
6457-USBER,discount,6
6762-NSODU,discount,9
4662-EKDPQ,control,7
9248-OJYKK,control,9
9888-ZCUMM,discount,10
3398-FSHON,control,6
3319-DWOEP,control,4
1074-WVEVG,discount,2
9979-RGMZT,discount,2
6437-UDQJM,discount,5
1226-IENZN,discount,4
2108-GLPQB,control,6
9259-PACGQ,discount,12
4415-IJZTP,discount,12
1465-VINDH,discount,3
5474-LAMUQ,control,4
3468-DRVQJ,discount,12
1122-YJBCS,control,8
4990-ALDGW,control,5
4816-OKWNX,control,12
3315-IKYZQ,discount,1
2810-FTLEM,discount,11
4747-LCAQL,control,7
3411-WLRSQ,control,10
0898-XCGTF,control,12
8006-PYCSW,control,7
8249-THVEC,discount,12
8722-PRFDV,discount,3
2164-SOQXL,control,9
4020-KIUDI,discount,8
5850-BDWCY,control,10
2038-YSEZE,discount,12
0827-ITJPH,control,10
8799-OXZMD,control,7
1925-TIBLE,control,11
1705-GUHPV,control,11
4779-ZGICK,control,11
0048-PIHNL,control,3
0818-OCPZO,discount,8
3967-KXAPS,discount,2
1447-GIQMR,control,1
3704-IEAXF,discount,12
6810-VCAEX,control,2
0674-EYYZV,control,8
4480-MBMLB,control,11
1395-OFUWC,control,9
0822-QGCXA,discount,5
0872-NXJYS,discount,10
2832-KJCRD,control,8
3588-WSTTJ,control,6
4075-WKNIU,control,1
5090-EMGTC,control,9
2346-CZYIL,control,2
3798-EPWRR,discount,4
6258-NGCNG,discount,11
4186-ZBUEW,control,9
5274-XHAKY,control,9
1442-BQPVU,control,6
3978-YNKDD,control,6
4940-KHCWD,discount,5
9412-ARGBX,discount,11
1389-CXMLU,discount,2
9589-ABEPT,control,2
9388-ZEYVT,control,5
0305-SQECB,control,5
7605-SNLQG,discount,4
4670-TABXH,discount,9
5561-NWEVX,control,12
0064-SUDOG,discount,6
8561-NMTBD,discount,1
5161-XEUVX,discount,1
8292-FRFZQ,control,8
8591-NXRCV,discount,2
7895-VONWT,discount,12
4526-RMTLL,discount,3
6253-GNHWH,control,9
4566-NECEV,discount,8
8080-POTJR,discount,4
6906-MPARY,discount,10
3662-FXJFO,discount,6
8107-RZLNV,control,4
0516-OOHAR,control,3
2027-CWDNU,discount,10
2737-WFVYW,control,9
9912-OMZDS,control,6
3733-ZEECP,discount,11
7878-RTCZG,control,6
2452-MRMZF,discount,10
2272-QAGFO,discount,4
7103-IPXPJ,discount,1
4342-HFXWS,control,4
3545-CNWRG,discount,9
1785-BPHTP,control,11
4989-LIXVT,control,7
7315-WYOAW,discount,7
1173-XZPYF,control,6
9850-OWRHQ,discount,10
3768-NLUBH,discount,8
8676-TRMJS,control,3
2509-TFPJU,discount,11
9530-GRMJG,discount,6
6898-RBTLU,discount,7
5481-NTDOH,control,12
2068-WWXQZ,discount,5
7359-SSBJK,control,11
2061-VVFST,control,11
0685-MLYYM,discount,10
0749-IRGQE,control,12
2380-DAMQP,control,9
2256-YLYLP,discount,8
1272-ILHFG,control,9
0164-XAIRP,discount,12
5666-CYCYZ,discount,11
4011-ARPHK,control,5
8182-PNAGI,discount,9
6365-HITVU,discount,4
7558-IMLMT,control,10
9488-FYQAU,discount,8
3590-TCXTB,discount,9
6994-KERXL,control,8
7957-RYHQD,discount,4
2180-DXNEG,discount,1
1960-UOTYM,control,9
2740-JFBOK,discount,6
6500-JVEGC,discount,1
5515-AKOAJ,discount,1
8976-OQHGT,discount,2
5245-VDBUR,discount,10
6230-BSUXY,discount,3
8469-SNFFH,control,10
2144-ESWKO,discount,2
1241-FPMOF,control,10
9928-BZVLZ,discount,4
4114-QMKVN,control,5
2775-SEFEE,control,10
9003-CPATH,control,2
1754-GKYPY,control,1
5294-CDGWY,discount,2
7956-XQWGU,discount,7
1591-MQJTP,control,12
5295-PCJOO,discount,2
2369-FEVNO,control,6
9863-JZAIC,control,5
7471-MQPOS,control,6
7660-HDPJV,discount,8
5115-SQAAU,discount,10
9845-QOMAD,control,6
7672-VFMXZ,discount,11
9739-JLPQJ,discount,10
9916-AYHTC,control,9
3855-ONCAR,discount,3
1488-SYSFC,discount,4
7931-PXHFC,control,9
3990-QYKBE,discount,11
0970-QXPXW,discount,10
3259-KNMRR,control,1
6120-RJKLU,discount,2
9572-WUKSB,control,7
5893-KCLGT,discount,4
0076-LVEPS,discount,3
3640-JQGJG,discount,2
4919-MOAVT,control,11
1596-OQSPS,control,4
9867-XOBQA,discount,10
9546-KDTRB,control,5
3090-HAWSU,control,11
9820-RMCQV,discount,8
3174-RKMOW,discount,12
1760-CAZHT,discount,7
7839-QRKXN,control,3
8441-SHIPE,discount,7
5204-QZXPU,discount,4
4597-ELFTS,control,2
1320-GVNHT,discount,11
1047-RNXZV,discount,6
3541-ZNUHK,discount,3
8450-JOVAH,control,9
8725-JEDFD,discount,4
7562-UXTPG,discount,7
8071-SBTRN,discount,8
1113-IUJYX,discount,4
6668-CNMFP,control,7
5626-MGTUK,discount,4
5681-LLOEI,control,8
8212-DJRCH,discount,11
4323-OHFOW,control,12
4933-BSAIP,discount,9
2030-BTZRO,control,1
1116-DXXDF,control,7
9274-CNFMO,discount,5
7758-XKCBS,discount,2
8992-JQYUN,control,10
6563-VNPMN,discount,4
0617-AQNWT,discount,9
2267-WTPYD,control,3
0270-THENM,discount,10
2446-PLQVO,control,12
4707-MAXGU,control,3
2710-WYVXG,control,7
3005-NFMTA,discount,7
6300-BWMJX,control,2
8784-CGILN,control,2
5389-FFVKB,discount,11
7009-LGECI,control,8
8444-WRIDW,discount,6
5022-KVDQT,discount,8
7976-CICYS,discount,9
1036-GUDCL,control,10
2005-DWQZJ,control,6
8148-WOCMK,control,11
7815-PDTHL,discount,11
9451-LPGOO,control,4
9173-IVZVP,control,7
9129-UXERG,discount,6
3635-JBPSG,discount,7
7964-ZRKKG,control,1
5868-YWPDW,control,4
6229-LSCKB,discount,4
2025-JKFWI,control,10
4078-SAYYN,discount,7
1724-IQWNM,control,9
8217-QYOHV,discount,8
5546-QUERU,discount,1
9940-HPQPG,control,7
6897-UUBNU,discount,11
6127-IYJOZ,discount,9
6618-RYATB,control,6
8930-XOTDP,control,3
5916-QEWPT,discount,10
5060-TQUQN,discount,9
0531-XBKMM,discount,6
8465-SBRXP,control,7
2408-PSJVE,control,6
9079-YEXQJ,control,11
9700-ZCLOT,control,8
8738-JOKAR,discount,1
4534-WGCIR,discount,2
1930-WNXSB,discount,7
2685-SREOM,discount,12
3508-CFVZL,discount,11
0402-CQAJN,control,7
6692-UDPJC,discount,11
1273-MTETI,control,12
0657-DOGUM,discount,11
5480-HPRRX,discount,4
8792-AOROI,control,6
0295-PPHDO,control,7
5146-YYFRZ,control,7
1195-OIYEJ,control,2
5906-CVLHP,discount,2
3452-SRFEG,discount,5
4070-OKWVH,discount,8
5297-MDOIR,control,9
6369-MCAKO,control,9
4926-UMJZD,discount,9
6848-HJTXY,control,3
6341-AEVKX,control,2
4501-EQDRN,discount,3
2990-HWIML,control,11
0682-USIXD,discount,10
6976-BWGLQ,control,4
7078-NVFAM,discount,3
8065-QBYTO,discount,4
2133-TSRRM,discount,7
7384-GHBPI,control,2
7603-USHJS,control,12
7234-FECYN,control,8
2511-ALLCS,discount,7
3191-CSNMG,control,8
7952-OBOYL,control,5
7470-DYNOE,discount,11
7853-OETYL,control,5
1545-ACTAS,control,3
5876-HZVZM,discount,10
1400-MMYXY,control,3
5126-RCXYW,discount,6
3085-QUOZK,control,5
2363-BJLSL,control,4
1956-YIFGE,control,6
3926-CUQZX,discount,2
7921-LMDFQ,discount,4
2925-MXLSX,discount,7
5820-PTRYM,discount,6
9609-BENEA,control,5
6211-WHMYA,discount,10
4459-BBGHE,discount,12
9945-PSVIP,control,12
1041-RXHRA,control,6
1750-CSKKM,discount,1
9108-EJFJP,discount,2
0530-IJVDB,control,12
0508-SQWPL,control,2
2215-ZAFGX,control,11
8213-TAZPM,control,1
7142-HVGBG,discount,11
1304-SEGFY,control,9
7242-EDTYC,control,11
2904-GGUAZ,control,3
8267-ZNYVZ,discount,3
5136-GFPMB,discount,10
2595-KIWPV,discount,6
5243-SAOTC,control,9
9398-MMQTO,discount,5
7619-PLRLP,control,7
6457-GIRWB,discount,11
6508-NJYRO,control,2
1450-SKCVI,control,6
4710-NKCAW,control,6
5306-BVTKJ,control,12
0357-NVCRI,control,12
5570-PTWEH,control,2
2371-KFUOG,control,6
0463-ZSDNT,control,1
6502-MJQAE,discount,12
6257-DTAYD,control,4
4616-ULAOA,control,2
7693-LCKZL,discount,11
7746-AWNQW,control,4
5996-EBTKM,control,10
2758-RNWXS,control,5
2314-TNDJQ,control,9
2405-LBMUW,discount,8
3454-JFUBC,control,3
0032-PGELS,discount,9
9039-ZVJDC,discount,2
6797-LNAQX,discount,9
9013-AQORL,discount,5
2898-MRKPI,discount,8
2750-BJLSB,control,1
3648-GZPHF,control,7
2075-RMJIK,control,3
9588-YRFHY,discount,1
6394-MFYNG,discount,3
1564-NTYXF,discount,3
9364-YKUVW,control,12
5392-AKEMH,discount,4
2451-YMUXS,control,10
3914-FDRHP,control,8
3078-ZKNTS,control,2
1024-KPRBB,control,10
4690-PKDQG,control,3
8155-IBNHG,control,9
0886-QGENL,control,7
9547-ITEFG,control,9
1264-FUHCX,control,9
7789-CRUVC,discount,10
6598-KELSS,discount,4
8739-WWKDU,discount,6
8685-WHQPW,discount,8
4745-LSPLO,discount,3
8083-YTZES,discount,3
7240-FQLHE,control,4
6664-FPDAC,discount,5
9972-VAFJJ,control,3
0422-UXFAP,control,11
1904-WAJAA,control,12
5130-YPIRV,control,9
2843-CQMEG,discount,1
6439-PKTRR,control,7
5351-QESIO,discount,10
0786-VSSUD,control,8
5568-DMXZS,control,8
8468-FZTOE,discount,9
6633-SYEUS,control,6
6447-GORXK,control,7
6967-PEJLL,discount,5
3976-BWUCK,discount,3
5981-ZVXOT,discount,9
1684-FLBGS,discount,1
1389-WNUIB,discount,3
0376-OIWME,control,11
3585-ISXZP,discount,9
0218-QNVAS,discount,8
6583-QGCSI,control,8
0804-YGEQV,control,12
7164-BPTUT,discount,5
4174-LPGTI,discount,11
2523-EWWZL,control,3
0928-XUTSN,control,4
2108-XWMPY,control,3
0052-YNYOT,discount,10
6304-IJFSQ,control,4
9586-JGQKH,discount,7
4501-VCPFK,discount,5
6075-SLNIL,control,8
9347-AERRL,control,3
0093-XWZFY,discount,2
2274-XUATA,control,3
1980-KXVPM,control,4
7703-ZEKEF,discount,10
0723-DRCLG,discount,3
5482-NUPNA,discount,8
6691-CCIHA,control,3
1685-BQULA,control,3
9053-EJUNL,control,10
0666-UXTJO,discount,6
1471-GIQKQ,control,1
4807-IZYOZ,discount,2
1122-JWTJW,control,8
9710-NJERN,control,4
9837-FWLCH,discount,7
1699-HPSBG,control,5
7203-OYKCT,discount,3
1035-IPQPU,control,6
7398-LXGYX,discount,10
2823-LKABH,control,9
8775-CEBBJ,control,1
0550-DCXLH,discount,1
9281-CEDRU,control,6
2235-DWLJU,discount,8
0871-OPBXW,discount,7
3605-JISKB,control,11
6894-LFHLY,control,4
9767-FFLEM,discount,10
0639-TSIQW,control,12
8456-QDAVC,discount,10
7750-EYXWZ,control,5
2569-WGERO,control,9
6840-RESVB,control,11
2234-XADUH,discount,11
4801-JZAZL,control,9
8361-LTMKD,discount,12
3186-AJIEK,discount,3
