user_id,sessions_per_week,avg_watch_minutes,days_since_last_login,preferred_genre,device_type,number_of_profiles
4803-LBYPN,2,30.828601761773122,13,Horror,Desktop,2
5759-RCVCB,4,38.15086960652642,8,Romance,Mobile,3
6372-RFVNS,2,41.8941152844872,0,Horror,SmartTV,3
2139-FQHLM,6,35.85211663559725,18,Action,SmartTV,2
8261-GWDBQ,4,24.21980620572504,14,Horror,SmartTV,2
1093-YSWCA,4,58.90685563354726,13,Horror,Desktop,1
8938-UMKPI,4,29.56654867676059,3,Horror,SmartTV,4
0991-BRRFB,3,61.53759026695871,10,Romance,Mobile,4
3882-IYOIJ,6,48.43814449897376,20,Action,Desktop,3
8749-TZYEC,7,38.053424516229846,17,Comedy,Mobile,1
1755-FZQEC,6,39.55990074029045,21,Romance,SmartTV,4
3115-JPJDD,1,53.07434998422149,26,Drama,Mobile,3
5600-KTXFM,3,17.35519403872334,23,Action,Desktop,2
3871-IKPYH,3,27.764728063084167,15,Drama,Mobile,1
6319-IEJWJ,9,44.44753177494207,21,Comedy,SmartTV,4
9025-AOMKI,3,49.10117900895094,2,Horror,Desktop,1
6339-TBELP,5,39.884469641803584,8,Comedy,Mobile,1
7964-YESJC,3,39.58674708761005,16,Horror,Mobile,2
6173-GOLSU,2,19.837858113066982,5,Comedy,Desktop,3
5275-SQEIZ,2,34.33776967490557,18,Horror,Desktop,2
7716-YTYHG,4,46.4606442912591,29,Romance,SmartTV,4
9938-ZREHM,4,32.77716882801657,8,Comedy,SmartTV,2
7950-XWOVN,9,29.413904723584984,3,Comedy,Mobile,1
4390-KYULV,4,53.59142914275144,5,Comedy,SmartTV,4
4647-MUZON,2,29.523056498405094,14,Drama,Desktop,2
9702-AIUJO,7,57.50068459094481,26,Romance,SmartTV,1
8849-PRIQJ,2,26.71240946658085,12,Horror,Desktop,2
8851-RAGOV,5,49.90688720073654,3,Drama,Desktop,2
1304-NECVQ,6,54.134564629003684,21,Comedy,Desktop,1
5396-IZEPB,8,49.47722312620766,16,Action,SmartTV,2
1729-VLAZJ,2,37.72084721173512,18,Action,Desktop,3
8285-ABVLB,6,36.160861184816625,22,Horror,SmartTV,2
0701-TJSEF,7,54.6588318891713,8,Horror,Mobile,1
5712-VBOXD,8,61.43635260781045,18,Horror,Desktop,1
6629-LADHQ,7,32.98667292184638,4,Drama,SmartTV,2
8945-GRKHX,2,39.56617251715654,14,Action,Desktop,4
1559-DTODC,5,34.85832034782112,18,Comedy,Desktop,2
4797-MIWUM,6,43.88702361018581,8,Comedy,Mobile,1
6959-UWKHF,3,32.404937940354095,18,Comedy,Desktop,4
8720-RQSBJ,8,33.110217393293595,1,Drama,SmartTV,3
4537-CIBHB,8,43.443939555806494,13,Drama,Desktop,1
3815-SLMEF,5,18.268616202424788,16,Romance,Desktop,3
5154-VEKBL,3,33.92558041690172,21,Romance,Mobile,3
4324-AHJKS,5,18.6649038250564,7,Drama,Mobile,3
4355-CVPVS,5,30.157551387650663,27,Romance,SmartTV,1
4495-LHSSK,1,36.24687607102393,8,Drama,Desktop,2
5655-JSMZM,7,57.3661487521359,20,Romance,SmartTV,4
5915-ANOEI,5,45.837305610247235,19,Comedy,SmartTV,3
9861-PDSZP,6,15.521583066981744,17,Comedy,Desktop,1
4505-EXZHB,5,28.87060122689195,2,Action,SmartTV,2
7225-CBZPL,3,42.50928575152605,14,Horror,SmartTV,2
6704-UTUKK,5,35.66552230270859,8,Drama,Desktop,3
4587-VVTOX,5,39.94429284149049,5,Horror,SmartTV,1
2019-HDCZY,5,54.748190036003635,2,Action,SmartTV,2
4652-NNHNY,3,37.03530539093804,9,Horror,Desktop,2
8788-DOXSU,4,71.1199989996874,8,Comedy,Mobile,4
7404-JLKQG,3,45.60541179136885,21,Horror,Desktop,1
7421-ZLUPA,10,51.38708805083976,27,Horror,Desktop,1
8972-HJWNV,7,53.149804399534844,20,Drama,Desktop,2
3274-NSDWE,2,46.866305388463026,28,Romance,Mobile,3
2632-IVXVF,5,55.15145878185632,26,Action,Desktop,4
3692-JHONH,4,41.643452066780135,17,Romance,Desktop,3
8915-NNTRC,2,47.234467434107735,17,Drama,Desktop,2
5914-GXMDA,9,51.00781943736267,15,Action,Mobile,3
7463-IFMQU,5,63.525149701283084,20,Comedy,SmartTV,4
2920-RNCEZ,5,50.062890748425424,3,Drama,SmartTV,4
2541-YGPKE,5,25.52937023943555,24,Comedy,Mobile,3
8515-OCTJS,5,53.42500884861308,3,Horror,Desktop,2
5382-TEMLV,7,29.570714474579233,20,Romance,Mobile,2
3441-CGZJH,7,57.102849596460686,21,Romance,Mobile,3
9592-ERDKV,7,36.99690308998509,7,Romance,Desktop,2
2860-RANUS,4,12.365416196550264,0,Action,SmartTV,3
5261-QSHQM,4,24.320488542071786,16,Drama,SmartTV,2
4778-IZARL,7,56.65850587368075,25,Horror,Mobile,2
0432-CAJZV,3,13.108510417078847,4,Comedy,Desktop,3
7008-LZVOZ,5,35.63627529176574,23,Comedy,SmartTV,1
8868-WOZGU,4,30.22058651238776,25,Horror,Mobile,1
1200-TUZHR,6,45.16548889027983,25,Horror,SmartTV,4
9365-CSLBQ,2,44.452645188285366,9,Horror,Mobile,4
1334-FJSVR,5,36.85942845185256,25,Romance,SmartTV,4
5884-FBCTL,3,72.44163938231996,10,Horror,SmartTV,1
7130-CTCUS,5,44.448036223049776,18,Action,Mobile,4
6242-FEGFD,5,39.82124413356337,23,Romance,Desktop,4
7625-XCQRH,5,63.42466175471199,24,Action,Mobile,2
6194-HBGQN,8,43.417045817205356,20,Horror,Desktop,4
7634-WSWDB,1,37.01924315970704,11,Action,SmartTV,2
6986-IXNDM,7,31.961027227332213,11,Drama,SmartTV,2
1731-TVIUK,2,33.82747881569193,1,Drama,Desktop,3
2987-BJXIK,7,30.86094798639731,27,Action,Mobile,4
9769-TSBZE,5,8.345088702987491,20,Action,SmartTV,2
0406-BPDVR,5,57.71759869496412,25,Comedy,Desktop,1
0618-XWMSS,5,48.056019518896726,7,Comedy,SmartTV,2
1395-WSWXR,4,41.77223119216474,14,Romance,Desktop,2
6023-GSSXW,8,39.242500502270964,20,Romance,SmartTV,2
6752-APNJL,0,50.31520360586815,18,Action,Desktop,1
5276-KQWHG,6,59.756257658895834,6,Horror,Desktop,1
0420-HLGXF,5,39.7268944111139,18,Comedy,Desktop,1
7446-KQISO,5,39.00348718555265,12,Horror,Desktop,1
9823-EALYC,3,70.30742617073885,26,Comedy,Mobile,3
0582-AVCLN,7,37.05047379143771,0,Horror,SmartTV,2
5803-NQJZO,3,38.08009656205727,17,Action,Mobile,1
2565-JSLRY,8,37.510453697815095,17,Action,Desktop,3
2607-DHDAK,5,31.224704583116658,9,Romance,Desktop,4
1073-XXCZD,5,44.81156116513712,17,Comedy,SmartTV,2
0743-HRVFF,2,36.41035803560135,1,Horror,SmartTV,4
4006-HKYHO,5,23.846986405587366,14,Horror,Desktop,1
3727-JEZTU,6,63.83190672126693,5,Action,SmartTV,2
8143-ETQTI,8,42.058928860681476,4,Comedy,SmartTV,2
6689-KXGBO,7,21.3686975555382,19,Action,SmartTV,1
9667-TKTVZ,6,51.579675199822255,29,Action,Desktop,4
3657-COGMW,6,31.204179358239706,8,Romance,SmartTV,1
8570-KLJYJ,3,47.595275339065324,23,Romance,Desktop,2
7754-IXRMC,2,31.779536254682714,21,Drama,Mobile,4
9473-CBZOP,4,37.76761220374538,8,Drama,Desktop,3
2969-WGHQO,7,20.53995754337715,14,Drama,SmartTV,4
6615-NGGZJ,2,55.31997883731815,4,Horror,Desktop,1
4334-HOWRP,3,38.66377804560035,6,Horror,Mobile,2
4255-DDUOU,4,41.588617850971005,9,Horror,Mobile,3
5863-OOKCL,8,46.2550513732831,0,Horror,SmartTV,4
1686-STUHN,7,17.368424562547844,4,Horror,Desktop,4
1329-VHWNP,3,36.41335455873077,9,Romance,Desktop,4
2984-MIIZL,5,27.054401300112097,25,Horror,Desktop,2
0266-GMEAO,5,19.72095233179626,7,Comedy,SmartTV,1
5590-YRFJT,1,36.48677041888111,0,Action,Mobile,4
5574-NXZIU,7,51.20726333026711,26,Comedy,Desktop,4
0019-GFNTW,6,38.28400618880696,25,Action,Desktop,1
4256-ZWTZI,7,61.936922478552106,11,Comedy,Desktop,2
8309-PPCED,3,57.94028169514998,4,Action,Desktop,1
4098-NAUKP,3,44.82678632327526,26,Horror,SmartTV,2
5196-WPYOW,3,52.70929430397583,11,Action,Desktop,3
4608-LCIMN,3,39.92649379795238,7,Comedy,Desktop,1
1485-YDHMM,4,71.13830918809651,10,Horror,Desktop,1
4054-CUMIA,5,50.78803416825541,26,Romance,SmartTV,1
0603-TPMIB,2,36.6492225591441,22,Action,Mobile,1
2525-GVKQU,8,29.461732367434877,29,Comedy,Desktop,4
8161-QYMTT,4,67.89221301465615,29,Romance,SmartTV,2
9581-GVBXT,1,45.87787270745554,26,Romance,Desktop,1
5862-BRIXZ,3,28.85736574195383,0,Romance,Mobile,1
5404-GGUKR,4,80.82360117639666,18,Comedy,Desktop,2
3308-JSGML,2,39.076464738211534,23,Comedy,Mobile,4
2126-GSEGL,4,41.20576023527031,19,Comedy,Desktop,2
3677-TNKIO,5,56.875188026600185,29,Drama,Mobile,3
0440-QEXBZ,2,50.359842734635414,26,Drama,SmartTV,3
2434-EEVDB,10,46.00868160757702,10,Romance,Desktop,2
6762-QVYJO,6,43.28153481002307,4,Comedy,Desktop,4
6199-IWKGC,6,37.804775265741135,28,Horror,Desktop,4
2675-DHUTR,3,22.506370556085795,12,Romance,Desktop,1
8152-VETUR,4,21.026677976626637,22,Comedy,Desktop,2
9667-EQRXU,8,34.827387441364365,2,Action,Mobile,1
7446-YPODE,3,53.0172392750895,24,Comedy,Mobile,3
9522-BNTHX,4,49.31353998598339,16,Drama,Desktop,1
4676-WLUHT,6,36.322427780909045,2,Romance,Mobile,3
3329-WDIOK,8,38.31070453820483,13,Comedy,Desktop,3
7980-MHFLQ,4,41.379582251542935,25,Action,Desktop,2
2873-ZLIWT,8,51.95247702689793,1,Romance,SmartTV,2
3415-TAILE,4,46.77376951516513,25,Action,SmartTV,1
0757-WCUUZ,4,40.70611982826193,1,Romance,SmartTV,4
1629-DQQVB,5,42.494603377413306,6,Action,Mobile,4
1915-IOFGU,2,21.660897034334514,19,Horror,SmartTV,3
3045-XETSH,4,30.25096197110237,22,Romance,Mobile,4
0374-AACSZ,4,28.662208233735765,0,Comedy,SmartTV,3
7239-HZZCX,6,18.560924550643023,1,Drama,SmartTV,2
4872-VXRIL,3,29.711130035947004,4,Romance,Desktop,3
9140-CZQZZ,3,41.870377142210046,12,Drama,Mobile,3
3423-HHXAO,9,44.022144699520645,17,Drama,Desktop,1
9938-TKDGL,6,20.40879478404369,20,Drama,Mobile,3
0531-ZZJWQ,3,50.9582405265653,3,Drama,Desktop,1
6537-QLGEX,7,33.19832593176353,14,Drama,SmartTV,1
2688-BHGOG,6,5.0,11,Action,Mobile,3
7683-CBDKJ,1,58.55143739931112,14,Horror,SmartTV,1
0946-CLJTI,6,25.61160619335758,0,Horror,Desktop,4
3160-TYXLT,6,48.516350432773535,3,Comedy,Mobile,4
1325-USMEC,6,64.30591825301521,4,Drama,Mobile,1
0916-QOFDP,6,27.4262036066596,6,Action,SmartTV,4
0628-CNQRM,7,57.36854961344584,4,Action,Mobile,2
5606-AMZBO,5,58.28446289678192,27,Comedy,Mobile,1
6199-IPCAO,3,33.13668499301147,21,Drama,Mobile,2
7665-TOALD,2,52.00328223347404,2,Action,Desktop,3
0112-QWPNC,3,52.3698491751065,3,Romance,Mobile,3
0324-BRPCJ,4,30.876208745743213,0,Romance,Desktop,2
2777-PHDEI,5,65.37060781532827,19,Drama,Mobile,4
5640-CAXOA,8,36.07050620668309,8,Drama,Desktop,2
2235-EZAIK,5,33.06466897994373,25,Action,Desktop,2
3847-BAERP,5,67.19569092018202,26,Action,SmartTV,3
1196-AMORA,7,44.87550448938769,18,Drama,SmartTV,1
4282-YMKNA,5,23.123761705199875,17,Drama,Desktop,1
1453-RZFON,7,23.695244366962054,12,Horror,Desktop,4
8263-OKETD,9,29.10486309555037,7,Drama,SmartTV,3
0670-KDOMA,6,51.949446209281525,1,Drama,Desktop,1
2476-YGEFM,9,23.200635016824148,28,Romance,SmartTV,4
8687-BAFGU,9,33.684568351148265,17,Drama,Mobile,4
0641-EVBOJ,7,44.28967452844604,11,Horror,Desktop,2
0829-XXPLX,8,20.14026687500288,9,Romance,SmartTV,3
9974-JFBHQ,7,30.10588462554722,10,Romance,Desktop,4
5356-RHIPP,4,47.63206765384914,13,Comedy,SmartTV,2
6624-JDRDS,3,54.049216259310114,15,Romance,Mobile,4
0608-JDVEC,5,37.61045036390827,10,Action,Mobile,2
9780-FKVVF,4,27.360952855433315,2,Drama,SmartTV,4
1919-RTPQD,4,39.13250814705115,8,Romance,SmartTV,3
5214-NLTIT,5,19.048748437744646,10,Horror,Desktop,2
3345-PBBFH,7,42.61694957075972,21,Horror,Desktop,2
5055-BRMNE,4,64.45791310542258,23,Romance,SmartTV,4
9189-JWSHV,2,38.55903658432527,16,Romance,SmartTV,4
2190-PHBHR,1,19.52878576104373,17,Comedy,SmartTV,2
2650-GYRYL,3,43.88100353596816,4,Drama,Desktop,1
0746-JTRFU,7,26.536883837337545,10,Drama,Desktop,3
5208-FVQKB,6,50.827645027399626,16,Drama,SmartTV,1
7184-LRUUR,3,39.58777553735734,29,Romance,Desktop,3
6627-CFOSN,1,42.17680941394476,22,Action,Desktop,1
3982-JGSFD,4,19.70574539525099,24,Romance,Desktop,1
1574-DYCWE,2,52.0200182662765,18,Action,SmartTV,1
7247-XOZPB,2,37.73184377854494,1,Romance,SmartTV,1
2466-FCCPT,6,30.70303588537183,8,Drama,SmartTV,3
6211-WWLTF,9,33.32306423412268,17,Romance,Desktop,1
4826-TZEVA,5,22.220059562830752,25,Drama,SmartTV,2
6016-NXBNJ,4,55.41892688425668,6,Comedy,SmartTV,2
9138-EFSMO,7,42.76386333033072,21,Comedy,SmartTV,4
0576-WNXXC,6,58.248435252924615,28,Horror,SmartTV,3
4632-XJMEX,3,34.46321918013582,2,Drama,SmartTV,4
8910-LEDAG,6,46.56351496964856,6,Comedy,SmartTV,4
3452-GWUIN,5,46.020507057879186,1,Comedy,Desktop,2
2716-GFZOR,12,24.847144597745636,3,Action,SmartTV,4
3724-UCSHY,8,48.066505845594484,7,Drama,SmartTV,4
8626-XHBIE,5,34.045438704889094,18,Action,SmartTV,1
4628-CTTLA,9,34.69558791453229,0,Horror,Desktop,3
3192-LNKRK,1,7.305712166464124,27,Comedy,SmartTV,4
4439-YRNVD,3,24.391699920186785,3,Comedy,Desktop,1
2876-VBBBL,6,55.63632606959789,23,Romance,Mobile,2
6834-NXDCA,5,49.65061317333328,16,Drama,Desktop,1
2208-UGTGR,9,13.250171321010294,10,Romance,SmartTV,2
3005-TYFRD,3,42.05784010508465,23,Drama,Mobile,3
8670-MEFCP,6,53.859713465504626,6,Horror,Desktop,1
3079-BCHLN,4,51.81641011879413,13,Drama,SmartTV,1
7777-UNYHB,6,41.07110730159401,11,Drama,SmartTV,4
5597-GLBUC,9,39.420633586241856,9,Drama,Mobile,2
7278-CKDNC,10,19.36635022521858,5,Comedy,Mobile,4
2748-MYRVK,3,51.84490436835586,1,Comedy,Mobile,3
8450-UYIBU,5,60.60239668403094,17,Comedy,Desktop,1
2969-VAPYH,2,62.34355105970675,26,Drama,SmartTV,2
4822-YCXMX,3,33.35597732782597,8,Comedy,SmartTV,1
7181-OQCUT,2,40.398778424398714,10,Horror,Mobile,1
8474-UMLNT,4,30.805320169726954,2,Horror,SmartTV,2
9821-POOTN,10,61.95177619486374,8,Drama,Desktop,1
3836-FZSDJ,7,32.538147004738484,23,Drama,Desktop,2
9142-XMYJH,2,58.77012472476759,22,Horror,Mobile,1
6559-ILWKJ,7,23.141288374824313,13,Horror,Desktop,2
0187-QSXOE,2,58.41783108337046,15,Romance,Mobile,1
7733-UDMTP,1,54.45176525789508,0,Horror,Desktop,2
2649-HWLYB,5,51.421293470775964,17,Romance,SmartTV,3
5214-CHIWJ,2,19.94011166499189,26,Action,Mobile,4
4229-CZMLL,8,49.52890453892959,27,Horror,SmartTV,4
6904-JLBGY,7,48.987510466441854,24,Romance,Mobile,3
2465-BLLEU,5,27.67364311983662,18,Drama,SmartTV,4
1685-VAYJF,2,41.329930534625596,5,Action,Mobile,3
8874-EJNSR,9,35.8192973676795,16,Comedy,SmartTV,3
6917-YACBP,2,51.44161956631928,8,Action,SmartTV,3
5049-MUBWG,8,35.85185072615186,9,Romance,SmartTV,4
4223-WOZCM,5,21.687575993933827,29,Comedy,SmartTV,1
0769-MURVM,7,36.58696777723462,9,Horror,Desktop,1
9253-VIFJQ,3,42.16374554819837,20,Action,Mobile,1
7030-FZTFM,1,56.2003016058478,15,Drama,SmartTV,3
9741-YLNTD,6,43.145734036480555,15,Horror,Desktop,3
5917-RYRMG,3,63.39728964067372,24,Horror,Mobile,4
5120-ZBLAI,5,38.50675994560474,0,Horror,SmartTV,4
1194-BHJYC,4,32.4200896023342,24,Drama,Desktop,2
3663-MITLP,5,29.271686945062626,10,Horror,Desktop,3
0906-QVPMS,5,59.70347802679352,23,Comedy,SmartTV,4
9025-ZRPVR,5,45.44596781013066,9,Drama,Desktop,2
1905-OEILC,6,40.6278721170776,9,Comedy,Desktop,2
7858-GTZSP,7,42.67122170513424,9,Horror,Mobile,3
3285-UCQVC,4,34.26792682262154,2,Drama,Mobile,2
6248-BSHKG,2,5.0,14,Drama,Mobile,2
4685-TFLLS,6,39.3244164865828,13,Horror,Desktop,1
3470-BTGQO,6,22.225666341836714,13,Horror,Desktop,3
1209-VFFOC,8,42.250708892800255,9,Action,SmartTV,1
8224-DWCKX,11,33.394433757206876,3,Romance,Desktop,1
5482-PLVPE,6,48.18055341987651,14,Horror,Desktop,1
4553-DVPZG,7,64.44863803216263,28,Romance,Desktop,4
4902-OHLSK,6,75.42539257326312,10,Drama,Desktop,1
6917-IAYHD,6,39.98495729751895,7,Action,Mobile,4
0495-ZBNGW,8,42.28598431176998,2,Romance,Desktop,2
8620-RJPZN,5,26.294828869257863,12,Horror,Mobile,1
7572-KPVKK,3,40.66101888035775,22,Horror,Mobile,4
2642-MAWLJ,5,46.08087700753248,14,Romance,Desktop,2
2357-COQEK,6,57.5309642445503,29,Horror,Desktop,4
7103-ZGVNT,8,59.00238449906307,10,Action,Mobile,2
3737-GCSPV,9,5.0,11,Comedy,Mobile,3
2027-WKXMW,6,19.82936218692684,3,Horror,Desktop,3
7137-NAXML,7,24.679888392207197,11,Drama,Desktop,4
2428-ZMCTB,9,34.293308889280745,24,Action,Desktop,3
2961-VNFKL,4,46.02800249713464,12,Action,Mobile,2
1768-HNVGJ,4,54.96664432810906,24,Comedy,Desktop,2
6963-KQYQB,6,58.06909595120628,8,Horror,SmartTV,1
5934-RMPOV,2,32.22226490248607,20,Romance,SmartTV,2
1207-BLKSA,6,19.424668737518054,1,Horror,Desktop,3
4088-YLDSU,0,33.71203503253604,2,Comedy,Mobile,4
8316-BBQAY,1,43.25555421007796,15,Action,Desktop,4
1166-PQLGG,5,38.5987378948381,0,Drama,SmartTV,3
3146-JTQHR,3,50.53304171180496,10,Action,Desktop,1
4291-YZODP,5,45.52434494961678,21,Romance,Mobile,4
4395-PZMSN,6,32.99672108598155,1,Action,Desktop,1
6427-FEFIG,4,50.75360342042424,24,Romance,SmartTV,4
0017-IUDMW,5,53.5954709458657,10,Drama,SmartTV,2
8706-HRADD,4,16.965372537167045,8,Horror,Desktop,3
9955-QOPOY,5,23.724972034612506,11,Comedy,SmartTV,4
4385-ZKVNW,7,35.87090749898001,7,Horror,Desktop,3
5446-DKWYW,4,33.665368085904625,25,Action,SmartTV,1
2034-CGRHZ,8,43.86332512734252,9,Action,SmartTV,2
5797-APWZC,5,42.368320912961025,18,Drama,SmartTV,2
3683-QKIUE,3,74.63635150537543,23,Action,Desktop,2
4228-ZGYUW,3,45.41102555178424,18,Comedy,Desktop,3
9031-ZVQPT,5,58.19865971919613,15,Romance,SmartTV,2
2990-IAJSV,5,23.985849686075504,16,Romance,Desktop,3
8107-KNCIM,7,53.2595647081422,9,Drama,SmartTV,1
9027-YFHQJ,4,58.320930210890765,20,Comedy,Desktop,2
5176-LDKUH,2,41.322769978057146,5,Comedy,SmartTV,1
4644-OBGFZ,7,14.65002977504063,23,Romance,Mobile,3
7926-IJOOU,3,29.397148689516758,0,Romance,Desktop,4
6480-YAGIY,2,47.01943783593142,5,Comedy,Desktop,4
4029-HPFVY,5,44.95884776424193,24,Comedy,SmartTV,1
7602-DBTOU,3,30.132918176228458,29,Horror,SmartTV,3
5345-BMKWB,3,37.38421890901777,19,Action,Mobile,4
3519-ZKXGG,4,57.437968746038884,20,Comedy,Mobile,1
5457-COLHT,3,30.20060054890304,5,Romance,Mobile,3
6416-TVAIH,5,38.43131771165812,27,Comedy,Desktop,1
5451-YHYPW,4,29.39834675708974,14,Drama,Mobile,3
5108-ADXWO,7,42.18612792825483,22,Action,Mobile,2
7998-WNZEM,2,49.17276920359536,8,Comedy,Mobile,4
3066-RRJIO,5,41.07244841701931,18,Action,SmartTV,2
4664-NJCMS,3,35.90611360817978,25,Comedy,Mobile,1
0307-BCOPK,4,46.79821021823519,8,Romance,Mobile,2
7629-WFGLW,5,57.04770043542816,13,Horror,SmartTV,3
2542-HYGIQ,3,35.18522493609493,29,Romance,Mobile,3
6715-OFDBP,5,44.9173127754725,2,Romance,SmartTV,3
5016-LIPDW,4,62.23440854826414,8,Comedy,SmartTV,1
6481-LXPWL,7,23.40930271079573,28,Romance,Mobile,2
1567-DSCIC,5,41.710213031565715,29,Comedy,Desktop,1
2150-UWTFY,4,76.60085411249226,18,Horror,Mobile,1
6124-ACRHJ,7,37.398540896904386,20,Horror,Desktop,3
9362-MWODR,7,41.36439274417278,16,Comedy,Desktop,4
9975-GPKZU,4,76.18345179513163,14,Romance,Mobile,4
9625-RZFUK,4,76.83293841171609,4,Action,Mobile,3
5153-LXKDT,1,47.206106676420035,14,Action,Mobile,2
5161-UBZXI,6,26.875793207005202,22,Comedy,Mobile,1
1020-JPQOW,4,10.06319901254386,11,Horror,Mobile,1
7919-ZODZZ,2,42.94803173680603,11,Comedy,Mobile,2
0565-JUPYD,1,48.11262750290157,29,Horror,SmartTV,4
6867-ACCZI,2,9.343204282208802,10,Horror,SmartTV,2
5939-XAIXZ,7,40.91228914809227,12,Romance,Desktop,2
9054-FOWNV,6,33.40349907059945,11,Action,Desktop,3
2683-BPJSO,5,45.65082713665925,0,Action,SmartTV,2
2157-MXBJS,5,43.510530432761065,27,Horror,Desktop,4
8207-VVMYB,3,23.12205867924358,20,Romance,Desktop,3
9732-EQMWY,5,38.82071665350203,20,Romance,Desktop,3
9360-AHGNL,3,32.663388864403586,12,Horror,SmartTV,1
1087-UDSIH,7,63.18641687997547,13,Action,Mobile,1
5269-NRGDP,6,43.463412291041,29,Comedy,SmartTV,2
6195-MELTI,8,53.16846168055936,15,Action,SmartTV,3
5485-WUYWF,4,40.168761806039456,12,Comedy,Mobile,1
2121-JAFOM,6,31.275080321701072,11,Comedy,Mobile,3
8818-DOPVL,7,21.586134524649353,4,Action,Mobile,4
2632-UCGVD,6,23.752734679419486,18,Comedy,Mobile,3
5445-PZWGX,12,39.871087995402874,15,Drama,SmartTV,3
1227-UDMZR,10,38.405981533187436,14,Horror,Desktop,1
5198-HQAEN,4,54.855072614718296,0,Drama,Mobile,3
9170-CCKOU,7,45.90909395173831,29,Comedy,SmartTV,3
2167-FQSTQ,5,25.358211352226153,29,Comedy,Mobile,2
2819-GWENI,6,37.85297253693825,25,Drama,Desktop,3
1043-YCUTE,3,54.498649907794324,25,Comedy,Mobile,2
3814-MLAXC,7,30.983690171666865,15,Action,Desktop,3
3572-UUHRS,8,21.63395590750257,12,Action,Mobile,1
2692-PFYTJ,8,15.76584284629328,7,Horror,Desktop,3
1226-UDFZR,5,46.217977873719484,0,Romance,Desktop,3
5955-EPOAZ,4,31.194722545271397,3,Comedy,Mobile,1
6821-JPCDC,8,35.87781461721258,21,Action,Mobile,2
8815-LMFLX,5,49.548871249098454,10,Comedy,Mobile,1
9135-HSWOC,2,33.625688648277816,17,Comedy,SmartTV,4
8582-KRHPJ,4,29.926577254747308,29,Horror,SmartTV,4
5811-IWXYM,2,52.579872853160126,14,Action,Mobile,2
7044-YAACC,2,23.276240023485663,16,Action,Desktop,1
8189-XRIKE,5,43.925174359533095,24,Horror,SmartTV,1
1506-YJTYT,6,53.47962342556734,15,Romance,Mobile,1
4123-DVHPH,10,8.28360534034296,25,Comedy,Mobile,2
6425-YQLLO,8,60.676012390058176,28,Comedy,Mobile,2
5442-UTCVD,4,36.17412476940066,13,Horror,SmartTV,4
2228-BZDEE,4,28.74675897306111,6,Horror,SmartTV,4
7734-DBOAI,6,38.36332074331986,20,Comedy,SmartTV,3
2789-CZANW,7,67.65146230059385,4,Comedy,SmartTV,3
2091-RFFBA,7,15.132032568718037,11,Romance,Desktop,2
2114-MGINA,7,30.922291232061262,15,Comedy,SmartTV,2
7596-LDUXP,7,67.26594253208478,6,Drama,Desktop,2
3740-RLMVT,3,31.431901249666126,22,Action,SmartTV,3
4489-SNOJF,2,10.883430429509515,29,Comedy,Desktop,1
2192-OZITF,2,34.4911457496321,3,Horror,SmartTV,2
5651-CPDND,7,37.82578020556729,13,Romance,Desktop,2
2186-QZEYA,8,25.937809105190713,22,Drama,SmartTV,1
1131-ALZWV,1,16.62180116400244,25,Horror,Desktop,4
7729-XBTWX,6,53.53480786347779,23,Comedy,SmartTV,1
9134-WYRVP,9,44.13752189867274,12,Romance,Desktop,3
3284-SVCRO,6,34.83169658098154,28,Drama,Mobile,4
9732-OUYRN,11,50.697429559515655,17,Horror,Desktop,3
0559-CKHUS,4,51.82834076513248,16,Drama,Desktop,2
2931-SVLTV,4,48.9606245837383,21,Romance,Desktop,3
6899-PPEEA,10,65.73954610492893,8,Action,SmartTV,2
7504-UWHNB,9,46.051967590896155,17,Romance,Mobile,1
2582-FFFZR,5,54.07744261362037,2,Horror,SmartTV,3
8908-NMQTX,5,42.21531458868905,26,Drama,Desktop,2
2187-LZGPL,5,50.441448613035476,16,Action,Desktop,1
1431-AIDJQ,11,22.874304988238492,19,Action,Desktop,1
6288-LBEAR,4,37.457092968198744,26,Action,Desktop,4
4597-NUCQV,1,51.08626183761665,26,Comedy,Desktop,4
9019-QVLZD,4,41.15722849707169,10,Horror,Mobile,1
8413-YNHNV,2,64.60723774418321,16,Action,SmartTV,2
5808-TOTXO,6,64.06019751584157,29,Horror,Mobile,2
4369-NYSCF,2,15.881166286570314,27,Action,SmartTV,2
6333-YDVLT,3,32.93458040824021,29,Action,Desktop,3
5324-KTGCG,6,18.89598482027791,20,Horror,Mobile,1
5599-HVLTW,3,41.44196534830234,1,Action,Desktop,2
7394-LWLYN,5,57.199725655267294,7,Romance,SmartTV,4
3707-LRWZD,5,51.545796114244176,23,Romance,Desktop,1
6873-UDNLD,4,34.60569333804088,22,Drama,Mobile,3
2700-LUEVA,7,36.612025527494495,8,Drama,SmartTV,4
1455-ESIQH,6,23.98673489732716,19,Comedy,Mobile,1
0958-YHXGP,5,70.77097158374306,16,Horror,Mobile,1
1101-SSWAG,3,51.40746362668792,11,Comedy,Desktop,1
2979-SXESE,6,37.21161861235516,11,Comedy,Desktop,3
4013-TLDHQ,4,47.48251905792075,0,Drama,Desktop,4
5743-KHMNA,3,39.34133192527777,17,Action,SmartTV,3
4194-FJARJ,4,62.31078354137779,1,Drama,Desktop,1
5325-UWTWJ,2,48.17129256110583,28,Action,Mobile,4
3969-GYXEL,11,59.511509782759774,17,Horror,Desktop,2
