user_id,billing_cycle,payment_success,failed_payment_count,chargeback_flag,monthly_revenue
3441-CGZJH,24,1,0,0,60.4
9592-ERDKV,18,0,0,0,0.0
2860-RANUS,10,1,0,0,85.8
5261-QSHQM,15,1,0,0,24.45
4778-IZARL,16,1,0,0,110.1
0432-CAJZV,12,1,0,0,90.7
7008-LZVOZ,10,1,0,0,25.3
8868-WOZGU,11,1,1,0,105.7
1200-TUZHR,9,1,0,0,85.2
9365-CSLBQ,11,1,0,0,24.35
1334-FJSVR,4,0,0,0,0.0
5884-FBCTL,21,1,0,0,25.1
7130-CTCUS,1,1,0,0,54.55
6242-FEGFD,21,1,0,0,96.6
7625-XCQRH,1,1,1,0,76.5
6194-HBGQN,7,1,0,0,81.15
7634-WSWDB,5,1,0,0,38.5
6986-IXNDM,8,1,0,0,92.9
1731-TVIUK,4,1,0,0,93.5
2987-BJXIK,19,1,0,0,84.7
9769-TSBZE,16,1,0,0,66.0
0406-BPDVR,10,1,0,0,101.5
0618-XWMSS,14,1,0,0,74.9
1395-WSWXR,22,1,1,0,20.75
6023-GSSXW,3,1,0,0,61.45
6752-APNJL,3,1,0,0,54.5
5276-KQWHG,17,1,0,0,69.6
0420-HLGXF,20,1,0,0,99.75
7446-KQISO,11,1,0,0,109.75
9823-EALYC,20,1,0,0,80.85
0582-AVCLN,4,1,0,0,20.3
5803-NQJZO,4,1,0,0,67.8
2565-JSLRY,14,1,0,0,24.05
2607-DHDAK,20,1,0,0,19.8
1073-XXCZD,19,1,0,0,25.7
0743-HRVFF,6,1,0,0,56.15
4006-HKYHO,22,1,0,0,86.7
3727-JEZTU,4,1,0,0,20.4
8143-ETQTI,21,1,0,0,19.65
6689-KXGBO,1,1,0,0,50.55
9667-TKTVZ,12,1,0,0,54.35
3657-COGMW,9,1,0,0,108.1
8570-KLJYJ,6,1,1,0,54.45
7754-IXRMC,22,1,0,0,45.35
9473-CBZOP,13,1,0,0,59.0
2969-WGHQO,7,1,0,0,69.45
6615-NGGZJ,7,1,0,0,100.55
4334-HOWRP,23,1,1,0,64.95
4255-DDUOU,5,1,0,0,20.5
5863-OOKCL,9,1,0,0,18.85
1686-STUHN,23,1,0,0,19.8
1329-VHWNP,13,1,0,0,25.05
2984-MIIZL,22,1,0,0,74.8
0266-GMEAO,8,1,0,0,114.3
5590-YRFJT,14,1,1,0,24.45
5574-NXZIU,3,1,0,0,109.2
0019-GFNTW,10,1,1,0,45.05
4256-ZWTZI,18,1,0,0,51.0
8309-PPCED,5,1,0,0,110.45
4098-NAUKP,19,0,0,0,0.0
5196-WPYOW,20,1,0,0,60.05
4608-LCIMN,4,1,0,0,44.65
1485-YDHMM,10,1,0,0,93.25
4054-CUMIA,16,1,0,0,20.25
0603-TPMIB,21,1,0,0,25.45
2525-GVKQU,7,1,0,0,20.6
8161-QYMTT,14,1,0,0,94.1
9581-GVBXT,5,0,1,0,0.0
5862-BRIXZ,13,1,0,0,60.75
5404-GGUKR,19,1,0,0,51.35
3308-JSGML,21,1,0,0,64.05
2126-GSEGL,9,1,1,0,84.8
3677-TNKIO,11,1,0,0,71.0
0440-QEXBZ,21,1,0,0,50.15
2434-EEVDB,11,1,0,0,94.6
6762-QVYJO,21,1,0,0,59.75
6199-IWKGC,9,1,0,0,100.25
2675-DHUTR,15,1,1,0,98.9
8152-VETUR,21,1,0,0,97.7
9667-EQRXU,21,1,1,0,40.3
7446-YPODE,15,1,0,0,60.25
9522-BNTHX,3,0,0,0,0.0
4676-WLUHT,3,1,0,0,46.2
3329-WDIOK,10,1,0,0,50.6
7980-MHFLQ,11,1,0,0,24.9
2873-ZLIWT,22,1,0,0,84.85
3415-TAILE,3,1,0,0,65.7
0757-WCUUZ,15,1,0,0,63.35
1629-DQQVB,9,1,0,0,50.1
1915-IOFGU,23,1,0,0,70.5
3045-XETSH,4,1,0,0,94.85
0374-AACSZ,7,1,0,0,50.15
7239-HZZCX,18,1,0,0,19.75
4872-VXRIL,2,1,0,0,64.65
9140-CZQZZ,21,1,0,0,79.6
3423-HHXAO,14,1,0,0,19.5
9938-TKDGL,14,1,0,0,99.55
0531-ZZJWQ,17,1,0,0,74.0
6537-QLGEX,20,1,0,0,38.9
2688-BHGOG,9,1,0,0,79.55
7683-CBDKJ,18,1,0,0,65.45
0946-CLJTI,6,0,1,0,0.0
3160-TYXLT,18,1,0,0,46.3
1325-USMEC,9,1,0,0,99.35
0916-QOFDP,23,1,0,0,95.8
0628-CNQRM,11,1,0,0,67.5
5606-AMZBO,9,1,0,0,78.15
6199-IPCAO,24,1,0,0,26.1
7665-TOALD,18,0,0,0,0.0
0112-QWPNC,16,1,0,0,84.35
0324-BRPCJ,3,1,0,1,100.2
2777-PHDEI,15,1,0,0,78.05
5640-CAXOA,10,1,0,0,40.35
2235-EZAIK,22,1,0,0,79.2
3847-BAERP,1,1,0,0,20.9
1196-AMORA,15,1,0,0,73.6
4282-YMKNA,23,1,0,0,74.75
1453-RZFON,1,1,0,0,49.9
8263-OKETD,19,0,0,0,0.0
0670-KDOMA,12,1,0,0,20.25
2476-YGEFM,2,1,0,0,76.0
8687-BAFGU,10,1,0,0,74.0
0641-EVBOJ,4,1,0,0,82.3
0829-XXPLX,4,1,0,0,89.4
9974-JFBHQ,14,1,0,0,99.15
5356-RHIPP,16,1,0,0,20.2
6624-JDRDS,2,1,0,1,29.45
0608-JDVEC,1,1,0,0,19.8
9780-FKVVF,17,1,0,0,59.15
1919-RTPQD,1,1,0,0,44.75
5214-NLTIT,9,1,0,0,90.8
3345-PBBFH,17,1,1,0,49.55
5055-BRMNE,3,1,0,0,106.7
9189-JWSHV,16,1,0,0,93.55
2190-PHBHR,23,1,0,0,94.45
2650-GYRYL,7,1,1,1,19.45
0746-JTRFU,10,1,0,0,25.05
5208-FVQKB,23,1,0,0,67.95
7184-LRUUR,6,1,0,0,65.25
6627-CFOSN,14,1,0,0,99.45
3982-JGSFD,5,1,0,0,20.35
1574-DYCWE,3,1,0,0,19.95
7247-XOZPB,15,1,0,0,77.4
2466-FCCPT,20,1,0,0,19.7
6211-WWLTF,16,1,0,1,99.7
4826-TZEVA,19,1,0,0,74.8
6016-NXBNJ,7,1,0,0,19.15
9138-EFSMO,8,1,0,0,78.95
0576-WNXXC,16,1,0,0,95.55
4632-XJMEX,9,1,0,0,62.85
8910-LEDAG,22,1,0,0,71.55
3452-GWUIN,17,1,0,0,94.95
2716-GFZOR,20,1,0,0,86.1
3724-UCSHY,6,1,0,0,19.55
8626-XHBIE,18,1,0,0,24.8
4628-CTTLA,9,1,0,0,39.3
3192-LNKRK,23,1,0,0,84.05
4439-YRNVD,23,1,2,0,36.25
2876-VBBBL,10,1,0,0,20.25
6834-NXDCA,23,1,0,0,23.9
2208-UGTGR,11,1,0,0,98.6
3005-TYFRD,15,1,0,0,103.65
8670-MEFCP,12,1,0,0,92.9
3079-BCHLN,10,1,0,0,19.9
7777-UNYHB,15,1,0,0,20.1
5597-GLBUC,12,0,0,0,0.0
7278-CKDNC,6,1,0,0,80.5
2748-MYRVK,9,1,0,0,99.9
8450-UYIBU,9,1,0,0,39.85
2969-VAPYH,6,1,0,0,60.5
4822-YCXMX,4,1,0,0,84.8
7181-OQCUT,13,1,0,0,103.85
8474-UMLNT,19,1,0,0,67.8
9821-POOTN,9,1,0,0,75.2
3836-FZSDJ,8,1,1,0,24.85
9142-XMYJH,1,1,0,0,19.35
6559-ILWKJ,22,1,0,0,49.35
0187-QSXOE,9,1,0,0,89.0
7733-UDMTP,6,1,2,0,55.0
2649-HWLYB,17,1,1,0,76.15
5214-CHIWJ,22,1,0,0,20.3
4229-CZMLL,3,1,0,1,74.9
6904-JLBGY,18,1,1,0,117.35
2465-BLLEU,6,1,0,0,19.75
1685-VAYJF,1,1,0,0,45.2
8874-EJNSR,7,1,0,0,25.2
6917-YACBP,22,1,0,0,89.75
5049-MUBWG,22,1,0,0,75.0
4223-WOZCM,18,1,0,0,49.95
0769-MURVM,19,1,0,0,65.7
9253-VIFJQ,19,1,0,0,67.05
7030-FZTFM,2,1,0,0,110.9
9741-YLNTD,17,1,0,0,87.95
5917-RYRMG,5,1,0,0,19.8
5120-ZBLAI,2,1,0,0,75.7
1194-BHJYC,3,1,0,0,62.15
3663-MITLP,21,1,0,0,101.25
0906-QVPMS,17,1,1,0,115.15
9025-ZRPVR,10,1,0,0,18.95
1905-OEILC,23,1,0,0,19.5
7858-GTZSP,14,1,0,0,86.55
3285-UCQVC,2,1,1,0,28.6
6248-BSHKG,14,1,0,0,20.4
4685-TFLLS,1,1,0,0,19.8
3470-BTGQO,22,1,0,0,45.65
1209-VFFOC,3,1,0,0,56.4
8224-DWCKX,6,1,0,0,73.3
5482-PLVPE,23,1,0,0,24.35
4553-DVPZG,8,1,0,0,101.35
4902-OHLSK,6,0,0,0,0.0
6917-IAYHD,10,1,0,0,33.6
0495-ZBNGW,21,1,0,0,79.9
8620-RJPZN,5,1,0,0,20.7
7572-KPVKK,20,0,0,0,0.0
2642-MAWLJ,5,1,0,0,20.25
2357-COQEK,23,1,0,0,103.3
7103-ZGVNT,23,1,0,0,73.7
3737-GCSPV,12,1,0,0,96.2
2027-WKXMW,15,1,0,0,108.75
7137-NAXML,21,1,0,0,20.15
2428-ZMCTB,2,1,0,0,19.75
2961-VNFKL,7,1,0,0,25.95
1768-HNVGJ,13,1,0,0,70.05
6963-KQYQB,14,0,0,0,0.0
5934-RMPOV,19,1,0,0,84.75
1207-BLKSA,19,1,0,0,23.05
4088-YLDSU,15,1,0,0,104.15
8316-BBQAY,5,1,0,0,59.95
1166-PQLGG,17,1,0,0,19.55
3146-JTQHR,19,1,0,0,19.6
4291-YZODP,20,1,0,0,20.05
4395-PZMSN,10,1,0,0,85.55
6427-FEFIG,7,1,0,0,78.6
0017-IUDMW,2,1,0,0,116.8
8706-HRADD,11,1,1,0,43.55
9955-QOPOY,16,1,0,0,60.8
4385-ZKVNW,2,1,0,0,54.9
5446-DKWYW,9,1,0,0,65.2
2034-CGRHZ,3,1,0,0,102.95
5797-APWZC,21,1,0,0,90.6
3683-QKIUE,17,1,1,0,50.8
4228-ZGYUW,23,1,0,0,90.05
9031-ZVQPT,12,1,0,0,108.2
2990-IAJSV,19,1,0,0,92.0
8107-KNCIM,5,1,0,0,75.1
9027-YFHQJ,5,1,0,0,25.05
5176-LDKUH,14,1,0,0,75.15
4644-OBGFZ,22,1,0,0,19.5
7926-IJOOU,15,1,1,0,19.3
6480-YAGIY,9,1,0,0,112.2
4029-HPFVY,19,1,0,0,70.3
7602-DBTOU,8,1,0,0,19.6
5345-BMKWB,7,1,0,0,20.25
3519-ZKXGG,3,1,2,0,75.85
5457-COLHT,1,1,0,0,80.65
6416-TVAIH,20,1,0,0,68.5
5451-YHYPW,11,1,0,0,115.75
5108-ADXWO,4,1,0,0,73.5
7998-WNZEM,12,1,0,0,80.6
3066-RRJIO,7,1,0,0,69.95
4664-NJCMS,11,1,0,0,59.55
0307-BCOPK,5,0,0,0,0.0
7629-WFGLW,11,1,0,0,95.65
2542-HYGIQ,7,1,0,0,19.95
6715-OFDBP,20,1,0,0,70.05
5016-LIPDW,15,1,0,0,19.4
6481-LXPWL,7,1,0,0,36.1
1567-DSCIC,22,1,0,0,94.0
2150-UWTFY,15,1,0,0,61.15
6124-ACRHJ,21,1,0,0,19.75
9362-MWODR,6,1,0,0,64.1
9975-GPKZU,14,1,0,0,19.75
9625-RZFUK,18,1,0,0,19.7
5153-LXKDT,11,1,0,0,110.2
5161-UBZXI,19,1,0,0,106.35
1020-JPQOW,24,1,0,0,90.55
7919-ZODZZ,9,1,0,0,65.9
0565-JUPYD,21,1,0,0,104.5
6867-ACCZI,19,1,0,0,52.5
5939-XAIXZ,10,1,0,0,56.1
9054-FOWNV,12,1,0,0,88.75
2683-BPJSO,3,1,0,0,84.45
2157-MXBJS,10,1,0,0,75.3
8207-VVMYB,21,1,0,0,26.0
9732-EQMWY,9,1,0,0,99.4
9360-AHGNL,21,0,0,0,0.0
1087-UDSIH,1,1,0,0,19.6
5269-NRGDP,7,1,0,0,73.15
6195-MELTI,3,1,0,0,54.65
5485-WUYWF,22,1,0,0,66.4
2121-JAFOM,14,1,0,0,115.55
8818-DOPVL,21,1,1,0,104.45
2632-UCGVD,20,1,0,0,100.05
5445-PZWGX,18,1,0,0,102.0
1227-UDMZR,22,1,0,0,91.15
5198-HQAEN,15,1,0,0,89.7
9170-CCKOU,15,1,0,0,90.2
2167-FQSTQ,18,1,0,0,92.4
2819-GWENI,12,1,0,0,19.9
1043-YCUTE,5,1,0,0,25.15
3814-MLAXC,6,1,0,0,79.85
3572-UUHRS,5,1,0,0,18.85
2692-PFYTJ,8,1,0,0,25.75
1226-UDFZR,22,1,0,0,49.6
5955-EPOAZ,23,1,0,0,20.95
6821-JPCDC,14,1,0,0,97.05
8815-LMFLX,22,1,0,0,25.4
9135-HSWOC,15,1,0,0,19.7
8582-KRHPJ,23,1,0,0,35.0
5811-IWXYM,3,1,0,0,101.25
7044-YAACC,12,1,0,0,70.2
8189-XRIKE,1,1,0,0,90.95
1506-YJTYT,11,1,0,0,73.85
4123-DVHPH,24,1,1,0,88.05
6425-YQLLO,16,1,0,0,105.95
5442-UTCVD,2,1,0,1,91.85
2228-BZDEE,14,1,0,0,20.1
7734-DBOAI,19,1,0,0,40.1
2789-CZANW,6,1,0,0,110.3
2091-RFFBA,16,1,0,0,73.9
2114-MGINA,19,1,0,0,89.8
7596-LDUXP,20,1,0,1,85.15
3740-RLMVT,18,1,0,0,60.95
4489-SNOJF,21,1,0,0,72.25
2192-OZITF,1,1,0,0,73.55
5651-CPDND,15,1,0,0,46.0
2186-QZEYA,8,1,0,0,58.55
1131-ALZWV,14,1,0,0,24.6
7729-XBTWX,22,1,1,0,19.75
9134-WYRVP,4,1,0,0,86.35
3284-SVCRO,22,1,0,0,25.5
9732-OUYRN,12,1,0,0,19.0
0559-CKHUS,16,1,0,0,19.55
2931-SVLTV,18,1,0,0,110.1
6899-PPEEA,18,1,0,0,96.55
7504-UWHNB,4,1,0,0,69.75
2582-FFFZR,5,1,0,0,50.6
8908-NMQTX,22,1,0,0,65.6
2187-LZGPL,15,1,0,0,40.1
1431-AIDJQ,23,1,1,0,82.1
6288-LBEAR,18,1,0,0,79.1
4597-NUCQV,23,1,0,0,101.25
9019-QVLZD,3,1,0,0,79.55
8413-YNHNV,11,1,0,0,90.65
5808-TOTXO,17,1,1,0,20.55
4369-NYSCF,6,1,0,0,75.75
6333-YDVLT,2,1,0,0,110.0
5324-KTGCG,20,1,0,0,20.85
5599-HVLTW,1,1,0,0,80.35
7394-LWLYN,7,1,0,0,70.15
3707-LRWZD,5,1,0,0,84.05
6873-UDNLD,17,1,0,0,67.45
2700-LUEVA,10,1,0,0,20.75
1455-ESIQH,1,1,0,0,89.1
0958-YHXGP,5,1,0,0,69.9
1101-SSWAG,6,1,1,0,51.1
2979-SXESE,6,1,0,0,94.4
4013-TLDHQ,17,0,0,0,0.0
5743-KHMNA,1,1,0,0,25.55
4194-FJARJ,22,1,0,0,60.0
5325-UWTWJ,13,1,0,0,90.55
3969-GYXEL,2,1,0,0,76.4
9208-OLGAQ,3,1,0,0,84.95
3244-CQPHU,17,1,1,0,110.1
2674-MLXMN,6,1,0,0,99.65
9708-HPXWZ,6,1,0,0,45.4
6992-TKNYO,23,1,0,0,69.0
4468-YDOVK,14,1,0,0,48.65
3754-DXMRT,8,1,0,0,44.15
5792-JALQC,11,1,0,0,59.85
7130-VTEWQ,21,1,0,0,75.75
2200-DSAAL,10,0,0,0,0.0
4302-ZYFEL,14,1,0,0,20.55
9351-LZYGF,17,1,0,0,66.4
4366-CTOUZ,24,1,0,0,100.2
6121-VZNQB,17,1,0,0,19.1
7903-CMPEY,21,1,0,0,80.3
1518-OMDIK,24,1,0,0,44.55
6671-NGWON,24,0,2,0,0.0
0595-ITUDF,15,1,0,0,91.8
6996-KNSML,9,1,0,0,74.9
1955-IBMMB,22,1,0,0,20.2
0096-BXERS,5,1,0,0,50.35
3806-YAZOV,7,1,0,0,18.8
7998-ZLXWN,18,1,0,0,20.45
6253-WRFHY,5,1,0,0,64.75
9133-AYJZG,2,1,0,0,98.7
2675-OTVVJ,12,1,0,0,89.45
8680-CGLTP,19,1,0,0,58.75
8430-TWCBX,18,1,0,0,20.7
5018-GWURO,15,1,0,0,85.6
6741-QRLUP,10,1,0,0,80.3
4737-HOBAX,23,1,0,0,79.8
0537-QYZZN,18,1,0,0,79.85
3340-QBBFM,18,1,0,0,54.1
1704-NRWYE,16,1,0,0,80.85
2592-SEIFQ,5,1,0,0,24.75
8200-KLNYW,23,1,0,0,80.9
3372-CDXFJ,11,1,0,0,24.5
4781-ZXYGU,22,1,0,0,20.15
7632-YUTXB,21,1,0,0,20.05
2718-YSKCS,22,0,0,0,0.0
9896-UYMIE,23,1,0,0,114.3
0853-NWIFK,22,1,0,0,100.3
8212-CRQXP,7,1,0,0,80.0
6980-CDGFC,11,1,0,0,20.85
7691-XVTZH,7,1,0,0,89.95
2520-SGTTA,13,1,0,0,20.0
7481-ATQQS,21,1,0,0,90.85
2277-VWCNI,10,1,0,0,48.75
1088-CNNKB,6,1,0,0,80.0
8642-GVWRF,12,1,0,0,79.7
1930-BZLHI,10,1,0,0,20.35
3400-ESFUW,15,1,0,0,57.55
5868-YTYKS,18,1,0,0,20.25
3525-DVKFN,21,1,0,0,19.4
1482-OXZSY,1,1,0,0,100.4
0377-JBKKT,12,1,0,0,57.95
5778-BVOFB,21,1,0,0,59.5
3373-YZZYM,18,1,0,0,19.2
2057-ZBLPD,23,1,0,0,86.5
0228-MAUWC,19,1,0,0,59.55
5502-RLUYV,5,1,0,0,103.95
0023-HGHWL,19,1,0,0,25.1
7663-YJHSN,16,1,0,0,103.95
4915-BFSXL,5,1,0,0,68.95
3086-RUCRN,15,1,0,0,103.1
5215-LNLDJ,10,1,0,0,24.7
7576-JMYWV,1,1,0,0,110.2
9039-RBEEE,18,1,0,0,48.95
0257-KXZGU,18,1,0,0,62.45
1307-ATKGB,24,1,0,0,89.55
8417-FMLZI,10,1,1,0,83.55
3714-XPXBW,16,1,0,0,78.9
1850-AKQEP,23,1,0,0,20.35
2824-DXNKN,16,1,0,0,71.45
5227-JSCFE,10,1,0,0,46.35
0848-ZGQIJ,20,1,0,0,94.65
3621-CHYVB,22,1,1,0,49.9
8042-RNLKO,2,0,0,0,0.0
1792-UXAFY,13,1,0,0,89.15
5372-FBKBN,17,1,0,0,20.75
0420-TXVSG,23,1,0,0,66.1
6217-TOWGS,1,1,0,0,75.4
0515-YPMCW,2,1,0,0,70.45
0378-XSZPU,2,1,0,0,60.3
1045-LTCYT,23,1,0,1,21.05
1544-JJMYL,3,1,0,0,69.35
4636-JGAAI,3,1,0,0,88.85
6874-SGLHU,6,1,0,0,97.0
5951-AOFIH,23,1,0,0,66.4
4729-XKASR,17,1,1,0,24.75
3059-NGMXB,22,1,0,0,69.2
8652-YHIYU,22,1,0,0,79.5
5278-PNYOX,17,1,0,0,100.65
5449-FIBXJ,7,1,0,0,103.3
3486-HOOGQ,11,1,0,0,79.7
5061-PBXFW,15,1,0,0,61.4
8630-FJLIB,1,1,1,0,69.8
3891-NLXJB,18,1,0,0,40.55
4749-OJKQU,23,0,0,0,0.0
0577-WHMEV,6,1,0,1,90.7
5453-AXEPF,14,1,0,0,80.5
3639-XJHKQ,6,1,0,0,60.6
3716-LRGXK,9,1,0,0,101.15
2263-SFSQZ,3,1,0,0,24.95
9950-MTGYX,3,1,0,0,20.3
3397-AVTKU,13,1,0,0,60.0
4825-FUREZ,2,1,0,0,20.25
9837-BMCLM,8,1,0,0,78.5
2672-OJQZP,3,1,0,0,44.75
0137-UDEUO,14,1,0,0,19.85
3134-DSHVC,10,1,0,0,98.0
6161-UUUTA,14,1,0,0,79.9
7821-DPRQE,19,1,0,0,107.7
6543-XRMYR,12,1,0,0,99.7
2001-EWBQU,11,1,0,0,104.7
4925-LMHOK,17,1,0,0,58.6
1608-GMEWB,6,1,0,0,93.9
6695-AMZUF,6,1,0,0,86.45
1455-UGQVH,7,1,0,0,98.5
8410-BGQXN,1,1,0,0,19.4
8280-MQRQN,12,1,0,0,50.45
1619-YWUBB,10,1,0,0,24.95
7611-YKYTC,23,1,0,0,75.0
2037-SGXHH,5,1,0,0,94.65
3178-FESZO,12,1,0,0,100.25
0365-GXEZS,21,1,0,0,78.2
0082-OQIQY,20,1,0,0,94.2
6087-MVHJH,20,1,0,0,88.45
4603-JANFB,9,1,0,0,69.85
3018-TFTSU,15,1,0,0,81.7
3606-SBKRY,18,1,0,0,50.05
4806-KEXQR,16,1,0,0,79.9
0667-NSRGI,21,1,1,0,69.55
7083-YNSKY,8,1,0,0,25.4
6893-ODYYE,11,1,0,0,90.1
8242-JSVBO,9,1,0,0,44.65
2479-BRAMR,18,1,0,0,83.75
9541-ZPSEA,15,1,0,0,80.35
2665-NPTGL,7,1,0,0,98.1
1139-WUOAH,7,1,0,0,53.35
4693-VWVBO,16,1,0,0,19.55
7434-SHXLS,2,1,0,0,20.9
6937-GCDGQ,8,1,0,0,48.95
0988-JRWWP,20,1,0,0,54.2
5075-JSDKI,8,1,0,0,24.45
7908-QCBCA,5,0,0,0,0.0
8644-XYTSV,15,1,0,0,40.15
6711-FLDFB,2,1,0,0,74.9
3873-WOSBC,4,1,1,0,25.6
7465-ZZRVX,12,1,0,0,70.35
7975-JMZNT,20,1,1,0,91.7
7251-XFOIL,15,1,0,0,89.2
4116-IQRFR,20,1,0,0,24.1
3714-JTVOV,14,1,1,0,74.15
8259-DZLIZ,9,1,0,0,53.85
0442-ZXKVS,8,1,0,0,115.6
7853-WNZSY,2,1,0,0,19.75
3120-FAZKD,18,1,0,0,24.05
8606-OEGQZ,13,1,0,0,25.3
0225-ZORZP,5,1,0,0,84.3
4702-IOQDC,23,1,0,0,70.1
9489-JMTTN,19,1,0,0,89.75
0575-CUQOV,6,1,0,0,97.95
0967-BMLBD,13,1,0,0,20.0
6178-KFNHS,21,1,1,0,78.3
2830-LEWOA,17,1,0,0,103.9
5006-MXVRN,21,1,0,0,20.7
1264-BYWMS,1,0,0,0,0.0
9658-WYUFB,3,1,0,0,94.4
8327-WKMIE,15,1,1,0,20.15
6917-FIJHC,20,1,0,0,26.0
5329-KRDTM,7,1,0,0,77.35
7797-EJMDP,4,1,0,0,66.05
3530-VWVGU,4,0,0,0,0.0
2013-SGDXK,21,1,0,0,84.3
6368-NWMCE,5,1,0,0,68.15
3633-CDBUW,20,1,0,0,80.85
0707-HOVVN,16,1,0,0,75.5
8580-QVLOC,20,1,0,0,92.45
3956-MGXOG,16,1,0,0,80.6
9274-UARKJ,19,1,0,0,83.2
4077-HWUYD,2,1,0,1,87.55
2012-NWRPA,11,1,0,0,99.55
8808-ELEHO,15,0,0,0,0.0
0103-CSITQ,24,1,0,0,109.4
3506-LCJDC,23,1,1,0,19.95
8671-KKKOS,22,1,1,0,45.55
7305-ZWMAJ,6,1,1,0,20.7
9518-XXBXE,14,1,0,0,75.3
3934-HXCFZ,6,1,0,0,99.25
6578-KRMAW,17,1,0,0,93.4
4860-IJUDE,16,1,0,0,73.75
7666-WKRON,3,1,0,0,80.45
9688-YGXVR,13,1,0,0,88.15
0423-UDIJQ,21,0,0,0,0.0
1945-XISKS,20,1,0,0,19.65
4910-AQFFX,19,1,0,0,79.35
2154-KVJFF,8,1,0,0,79.75
5360-LJCNJ,3,1,0,1,105.15
2607-FBDFF,8,1,0,0,49.0
9647-ERGBE,1,1,1,0,100.05
3428-XZMAZ,20,1,0,0,69.35
1100-DDVRV,21,1,0,0,49.8
0378-TOVMS,5,1,0,0,85.8
4355-HBJHH,18,1,0,0,79.7
6728-WYQBC,14,1,0,0,20.95
9058-CBREO,11,1,0,0,50.55
9029-FEGVJ,12,1,0,0,79.3
7216-KAOID,15,1,0,0,19.5
0318-QUUOB,6,0,0,0,0.0
6145-NNPNO,24,1,0,1,44.15
5520-FVEWJ,17,1,0,0,84.5
5339-TJFEK,2,1,0,0,105.5
5572-ZDXHY,20,1,0,0,84.3
2074-GUHPQ,3,1,0,0,92.7
4625-XMOYM,21,1,0,0,26.25
5827-MWCZK,10,1,0,0,96.95
1385-TQOZW,6,1,0,0,20.45
5914-XRFQB,1,1,0,0,115.8
4329-YPDDQ,19,1,1,0,108.2
4804-NCPET,1,1,0,0,20.2
3750-CKVKH,8,1,0,1,67.75
5944-UGLLK,12,1,0,0,54.9
8063-GBATB,1,1,0,0,85.25
7787-BNTZM,7,1,0,0,20.15
2252-ISRNH,22,1,0,0,90.35
9415-TPKRV,18,1,0,0,55.75
5322-TEUJK,15,1,0,0,114.6
4547-KQRTM,17,1,0,0,80.05
4877-EVATK,22,0,0,0,0.0
1866-DIOQZ,23,1,0,0,66.8
8375-KVTHK,6,1,0,0,100.3
2697-NQBPF,3,1,0,0,105.35
3709-OIJEA,9,1,0,1,85.2
7639-SUPCW,16,1,0,0,48.8
1386-ZIKUV,18,1,0,0,18.95
0599-XNYDO,6,1,2,0,69.8
6377-WHAOX,15,1,1,0,106.15
6855-VLGOS,13,1,0,0,20.55
8999-XXGNS,7,1,0,0,105.75
8746-OQQRW,12,1,0,0,25.25
3181-MIZBN,12,1,0,0,19.75
0471-ARVMX,6,1,1,0,104.85
7766-CLTIC,2,1,1,0,60.95
5650-YLIBA,17,1,1,0,81.15
0825-CPPQH,6,1,0,0,19.1
9084-OAYKL,11,1,0,0,20.8
6122-LJADA,9,1,0,0,90.15
2400-XIWIO,21,1,0,0,90.1
7524-VRLPL,8,1,0,0,74.1
1069-XAIEM,22,1,0,0,85.05
7569-NMZYQ,23,1,0,0,118.75
5201-USSQZ,13,1,0,0,85.9
2105-PHWON,19,1,0,0,95.0
1494-EJZDW,3,1,0,0,20.15
4884-TVUQF,13,1,0,0,101.3
8003-EWNDZ,1,1,0,0,21.2
1897-RCFUM,22,1,0,0,24.2
9256-JTBNZ,12,1,0,0,20.3
4658-HCOHW,3,1,0,0,102.8
2211-RMNHO,23,1,0,0,85.3
2432-TFSMK,11,1,0,0,89.6
3440-JPSCL,18,0,1,0,0.0
4929-ROART,7,1,1,0,56.25
1834-ABKHQ,19,1,1,0,50.95
1741-WTPON,17,1,0,0,115.85
3932-IJWDZ,2,1,0,0,103.65
1240-HCBOH,15,1,0,0,26.1
3594-KADLU,7,1,0,0,35.1
8065-BVEPF,7,1,0,0,99.1
3796-ENZGF,6,1,0,0,67.25
1734-ZMNTZ,17,1,0,0,25.0
2853-CWQFQ,15,1,0,0,59.55
0813-TAXXS,3,1,1,0,77.8
2519-TWKFS,2,1,0,0,55.1
2889-FPWRM,2,1,0,0,117.8
0626-QXNGV,15,1,0,0,24.15
6723-CEGQI,18,1,0,0,45.25
6987-XQSJT,6,1,0,0,79.5
4732-RRJZC,15,1,0,0,20.25
9499-XPZXM,14,1,1,0,64.75
4338-EYCER,21,1,0,0,54.6
3007-FDPEA,19,1,0,0,20.7
6350-XFYGW,6,1,1,0,94.75
4290-BSXUX,21,1,0,0,79.65
8513-OLYGY,20,1,0,0,115.8
0311-QYWSS,19,1,0,0,49.45
8705-DWKTI,5,1,0,0,83.8
8755-IWJHN,12,1,0,0,95.35
0325-XBFAC,8,1,0,0,94.7
4480-QQRHC,6,1,0,0,74.05
0929-PECLO,22,1,0,0,89.6
3680-CTHUH,15,1,0,0,116.6
1202-KKGFU,16,1,0,0,54.2
6112-KTHFQ,6,1,0,0,19.3
1852-XEMDW,12,1,0,0,65.05
2462-XIIJB,22,1,0,0,92.5
4760-XOHVN,19,1,0,0,19.45
1820-DJFPH,23,1,0,0,24.05
9426-SXNHE,10,1,0,0,18.75
9068-FHQHD,2,1,0,0,20.15
